"weird_al"_yankovic	coolio
"weird_al"_yankovic	lady_gaga
"weird_al"_yankovic	michael_jackson
14th_dalai_lama	thubten_gyatso,_13th_dalai_lama
50_cent	dr._dre
50_cent	eminem
50_cent	jay-z
50_cent	lloyd_banks
50_cent	young_buck
a._j._mclean	backstreet_boys
a._p._j._abdul_kalam	pratibha_patil
aage_bohr	james_rainwater
aage_bohr	niels_bohr
aaliyah	gladys_knight
aaliyah	jet_li
aaliyah	missy_elliott
aaliyah	r._kelly
aaliyah	timbaland
aaron_burr	alexander_hamilton
aaron_burr	thomas_jefferson_rusk
aaron_carter	backstreet_boys
aaron_ciechanover	avram_hershko
aaron_ciechanover	irwin_rose
aaron_copland	nadia_boulanger
aaron_johnson_(actor)	john_lennon
abdelaziz_bouteflika	ahmed_ben_bella
abdou_diouf	abdoulaye_wade
abdou_diouf	léopold_sédar_senghor
abdoulaye_wade	abdou_diouf
abdul_rahman_arif	ahmed_hassan_al-bakr
abdullah_gül	ahmet_necdet_sezer
abdullah_gül	bülent_ecevit
abdullah_gül	recep_tayyip_erdoğan
abdullah_of_saudi_arabia	fahd_of_saudi_arabia
abdurrahman_wahid	bacharuddin_jusuf_habibie
abdurrahman_wahid	megawati_sukarnoputri
abebe_bikila	haile_selassie_i
abelardo_l._rodríguez	pascual_ortiz_rubio
abhishek_bachchan	aishwarya_rai
abraham_lincoln	andrew_johnson
abraham_lincoln	hannibal_hamlin
abraham_lincoln	james_buchanan
abraham_lincoln	john_wilkes_booth
ace_frehley	gene_simmons
ace_frehley	paul_stanley
ace_frehley	peter_criss
ada_lovelace	charles_babbage
ada_lovelace	lord_byron
ada_yonath	thomas_a._steitz
ada_yonath	venkatraman_ramakrishnan
adam_brody	rachel_bilson
adam_jerzy_czartoryski	adam_kazimierz_czartoryski
adam_lambert	kris_allen
adam_lambert	michael_jackson
adam_levine	kanye_west
adam_smith	david_hume
aden_abdullah_osman_daar	abdirashid_ali_shermarke
adnan_menderes	cemal_gürsel
adolf_anderssen	paul_morphy
