user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
hassan_ii_of_morocco	6	(1074)	7	(725)	1	(1651)	2	(589)	253654.44	(329)	0.00011	(1911)
abdelmunim_al-rifai	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00011	(1890)
bahjat_talhouni	3	(2298)	3	(2643)	1	(1651)	1	(3219)	43.00	(4891)	0.00032	(558)
abdelsalam_al-majali	2	(3308)	2	(4125)	1	(1651)	1	(3219)	3.00	(5326)	0.00008	(2483)
abdul_karim_al-kabariti	1	(5356)	2	(4125)	1	(1651)	1	(3219)	2.00	(5409)	0.00005	(3510)
fayez_al-tarawneh	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00005	(3512)
abdessalam_jalloud	2	(3308)	2	(4125)	1	(1651)	2	(589)	31.17	(4927)	0.00001	(8618)
muammar_al-gaddafi	5	(1320)	30	(12)	1	(1651)	3	(173)	485231.67	(161)	0.00005	(3454)
zhou_enlai	18	(224)	10	(378)	4	(77)	4	(64)	231940.34	(359)	0.00036	(442)
abdiqasim_salad_hassan	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00070	(172)
abdullahi_yusuf_ahmed	3	(2298)	1	(6853)	1	(1651)	1	(3219)	9456.00	(2936)	0.00072	(168)
abdirahman_jama_barre	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00004	(4179)
siad_barre	4	(1700)	5	(1274)	1	(1651)	2	(589)	111256.00	(717)	0.00014	(1529)
abdirashid_ali_shermarke	3	(2298)	3	(2643)	1	(1651)	1	(3219)	58194.00	(1150)	0.00016	(1346)
aden_abdullah_osman_daar	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00006	(2929)
muhammad_haji_ibrahim_egal	3	(2298)	3	(2643)	1	(1651)	1	(3219)	29104.00	(1786)	0.00021	(1092)
abdülmecid_ii	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00005	(3207)
mehmed_vi	3	(2298)	2	(4125)	1	(1651)	1	(3219)	10215.00	(2761)	0.00009	(2188)
abdolkarim_soroush	2	(3308)	3	(2643)	1	(1651)	1	(3219)	3365.68	(3993)	0.00002	(5846)
mohsen_kadivar	1	(5356)	2	(4125)	1	(1651)	1	(3219)	1070.19	(4371)	0.00002	(7511)
rumi	6	(1074)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00006	(2841)
thomas_hobbes	6	(1074)	3	(2643)	1	(1651)	2	(589)	32290.39	(1675)	0.00004	(3908)
abdou_diouf	3	(2298)	3	(2643)	1	(1651)	1	(3219)	6.00	(5174)	0.00044	(339)
abdoulaye_wade	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00015	(1431)
boutros_boutros-ghali	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00015	(1431)
léopold_sédar_senghor	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00015	(1431)
abdul_halim_(indonesia)	4	(1700)	4	(1772)	2	(272)	3	(173)	19.37	(4995)	0.00006	(2875)
hamengkubuwono_ix	9	(646)	8	(577)	2	(272)	3	(173)	33752.05	(1643)	0.00017	(1276)
mohammad_natsir	3	(2298)	5	(1274)	2	(272)	3	(173)	11538.00	(2617)	0.00005	(3592)
soekiman_wirjosandjojo	4	(1700)	5	(1274)	2	(272)	3	(173)	1666.83	(4257)	0.00006	(2845)
sukarno	21	(169)	4	(1772)	2	(272)	2	(589)	20731.70	(2073)	0.00033	(518)
hussein_of_jordan	2	(3308)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00005	(3374)
abdullah_öcalan	1	(5356)	1	(6853)	1	(1651)	1	(3219)	20707.10	(2075)	0.00004	(4315)
hafez_al-assad	8	(757)	2	(4125)	2	(272)	1	(3219)	28014.49	(1835)	0.00046	(318)
abdullah_gül	2	(3308)	1	(6853)	1	(1651)	1	(3219)	52107.35	(1226)	0.00006	(3085)
recep_tayyip_erdoğan	2	(3308)	3	(2643)	1	(1651)	1	(3219)	48465.88	(1292)	0.00007	(2736)
abdullahi_issa	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00008	(2543)
abdullah_of_saudi_arabia	0	(10182)	2	(4125)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(10527)
kim_jong-il	12	(417)	4	(1772)	2	(272)	2	(589)	82361.81	(897)	0.00031	(573)
than_shwe	3	(2298)	2	(4125)	1	(1651)	1	(3219)	10454.41	(2712)	0.00006	(2861)
abdul_qadeer_khan	0	(10182)	2	(4125)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(10527)
benazir_bhutto	10	(561)	5	(1274)	1	(1651)	2	(589)	127029.02	(633)	0.00019	(1169)
zulfikar_ali_bhutto	3	(2298)	1	(6853)	1	(1651)	1	(3219)	30.83	(4929)	0.00008	(2410)
abdul_qadir_dagarwal	3	(2298)	2	(4125)	2	(272)	1	(3219)	109.98	(4781)	0.00006	(2828)
mohammad_aslam_watanjar	4	(1700)	7	(725)	2	(272)	2	(589)	43799.43	(1396)	0.00008	(2371)
mohammed_rafie	4	(1700)	1	(6853)	2	(272)	1	(3219)	173.25	(4721)	0.00008	(2370)
abdul_rahman_arif	3	(2298)	2	(4125)	2	(272)	2	(589)	3.00	(5326)	0.00005	(3420)
abdul_rahman_(convert)	0	(10182)	5	(1274)	0	(6954)	2	(589)	0.00	(5744)	0.00001	(16229)
angela_merkel	7	(899)	14	(153)	2	(272)	2	(589)	471381.98	(171)	0.00010	(1999)
condoleezza_rice	9	(646)	7	(725)	2	(272)	2	(589)	1499632.91	(29)	0.00067	(183)
pope_benedict_xvi	27	(106)	4	(1772)	2	(272)	2	(589)	544761.65	(141)	0.00042	(370)
silvio_berlusconi	28	(99)	7	(725)	2	(272)	2	(589)	351950.99	(251)	0.00033	(510)
ursula_plassnik	1	(5356)	6	(958)	0	(6954)	1	(3219)	198.81	(4700)	0.00001	(9554)
abdul_rauf_al-kasm	2	(3308)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00005	(3599)
mahmoud_zuabi	3	(2298)	3	(2643)	1	(1651)	1	(3219)	17.00	(5006)	0.00011	(1942)
abdul_salam_arif	0	(10182)	2	(4125)	0	(6954)	2	(589)	0.00	(5744)	0.00001	(10527)
abdurahman_fatalibeyli	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
abdurakhman_avtorkhanov	2	(3308)	2	(4125)	0	(6954)	1	(3219)	10206.00	(2793)	0.00002	(5483)
boris_yeltsin	12	(417)	17	(81)	2	(272)	2	(589)	1204893.78	(41)	0.00024	(799)
johann_wolfgang_von_goethe	28	(99)	3	(2643)	2	(272)	1	(3219)	178207.35	(468)	0.00077	(147)
abdurrahim_bey_hagverdiyev	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
friedrich_schiller	14	(337)	3	(2643)	0	(6954)	1	(3219)	43276.41	(1405)	0.00010	(2067)
abdurrahman_wahid	4	(1700)	2	(4125)	1	(1651)	2	(589)	39.40	(4900)	0.00010	(2098)
suharto	15	(291)	7	(725)	2	(272)	2	(589)	33325.50	(1653)	0.00045	(335)
abel_goumba	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
françois_bozizé	3	(2298)	1	(6853)	1	(1651)	1	(3219)	6.00	(5174)	0.00036	(430)
abhinav_bindra	0	(10182)	1	(6853)	0	(6954)	0	(10536)	0.00	(5744)	0.00001	(12454)
lakshmi_mittal	1	(5356)	0	(12735)	0	(6954)	0	(10536)	0.00	(5744)	0.00002	(6359)
abigail_spears	3	(2298)	6	(958)	3	(137)	4	(64)	9.99	(5098)	0.00003	(4527)
katarina_srebotnik	20	(186)	2	(4125)	7	(1)	2	(589)	3912.73	(3931)	0.00024	(792)
květa_peschke	14	(337)	20	(49)	7	(1)	7	(1)	34456.72	(1620)	0.00014	(1535)
lisa_raymond	16	(268)	12	(239)	7	(1)	7	(1)	14490.65	(2472)	0.00014	(1533)
steffi_graf	15	(291)	5	(1274)	6	(26)	3	(173)	130367.56	(626)	0.00072	(166)
yan_zi	12	(417)	12	(239)	7	(1)	7	(1)	6217.56	(3318)	0.00010	(2019)
zheng_jie	14	(337)	16	(108)	7	(1)	7	(1)	9263.78	(3078)	0.00014	(1566)
abimael_guzmán	0	(10182)	2	(4125)	0	(6954)	2	(589)	0.00	(5744)	0.00001	(10527)
alberto_fujimori	8	(757)	3	(2643)	2	(272)	2	(589)	80886.11	(912)	0.00020	(1130)
immanuel_kant	41	(44)	2	(4125)	2	(272)	2	(589)	52863.19	(1212)	0.00026	(716)
abū_kāmil_shujā_ibn_aslam	1	(5356)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00003	(4628)
fibonacci	2	(3308)	2	(4125)	1	(1651)	1	(3219)	7851.49	(3167)	0.00005	(3632)
abülfaz_elçibay	3	(2298)	3	(2643)	1	(1651)	1	(3219)	14991.22	(2424)	0.00004	(4313)
ayaz_mütallibov	1	(5356)	2	(4125)	1	(1651)	1	(3219)	0.00	(5744)	0.00002	(6087)
heydar_aliyev	6	(1074)	17	(81)	2	(272)	2	(589)	273779.91	(308)	0.00015	(1461)
isa_gambar	3	(2298)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00004	(3978)
abraham_(copt)	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
justinian_i	3	(2298)	9	(465)	1	(1651)	2	(589)	26701.51	(1868)	0.00003	(4462)
abraham_de_moivre	0	(10182)	2	(4125)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(10527)
gottfried_leibniz	33	(68)	1	(6853)	2	(272)	1	(3219)	70433.97	(1005)	0.00031	(564)
louis_xiv_of_france	30	(86)	4	(1772)	2	(272)	2	(589)	597488.26	(119)	0.00105	(96)
abraham_hyacinthe_anquetil-duperron	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
arthur_schopenhauer	18	(224)	13	(189)	2	(272)	3	(173)	595898.19	(120)	0.00024	(803)
abraham_kuyper	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
wilhelmina_of_the_netherlands	4	(1700)	2	(4125)	1	(1651)	1	(3219)	41898.06	(1439)	0.00015	(1484)
abraham_lincoln	9	(646)	2	(4125)	1	(1651)	1	(3219)	56255.78	(1180)	0.00029	(612)
andrew_johnson	8	(757)	2	(4125)	2	(272)	1	(3219)	141614.66	(581)	0.00038	(406)
james_buchanan	2	(3308)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00015	(1404)
abraham_pais	1	(5356)	1	(6853)	0	(6954)	0	(10536)	0.58	(5726)	0.00001	(10132)
abraham_robinson	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
abu_bakar_bashir	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
abulhassan_banisadr	3	(2298)	3	(2643)	2	(272)	2	(589)	5837.21	(3359)	0.00010	(2068)
mohammad-ali_rajai	5	(1320)	4	(1772)	2	(272)	2	(589)	15434.27	(2363)	0.00016	(1371)
president_of_iran	6	(1074)	3	(2643)	2	(272)	2	(589)	30324.68	(1740)	0.00021	(1063)
ruhollah_khomeini	19	(205)	1	(6853)	2	(272)	1	(3219)	129558.16	(629)	0.00032	(555)
abu_sayeed_chowdhury	2	(3308)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00036	(425)
mohammad_ullah	2	(3308)	1	(6853)	1	(1651)	1	(3219)	0.00	(5744)	0.00036	(425)
abu_sufyan_ibn_harb	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
mohamed_boudiaf	33	(68)	11	(299)	2	(272)	2	(589)	920546.70	(67)	0.00047	(302)
a._c._bhaktivedanta_swami_prabhupada	18	(224)	4	(1772)	1	(1651)	2	(589)	186058.21	(452)	0.00018	(1239)
atal_bihari_vajpayee	6	(1074)	7	(725)	1	(1651)	1	(3219)	120180.44	(669)	0.00023	(820)
bhaktisiddhanta_sarasvati_thakura	1	(5356)	3	(2643)	1	(1651)	2	(589)	24132.32	(1958)	0.00005	(3289)
george_harrison	24	(140)	27	(15)	2	(272)	3	(173)	3146524.75	(6)	0.00036	(435)
shankar_dayal_sharma	3	(2298)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00011	(1870)
ace_frehley	9	(646)	4	(1772)	1	(1651)	2	(589)	23186.83	(1987)	0.00006	(2967)
eric_clapton	34	(61)	5	(1274)	3	(137)	2	(589)	1104597.37	(48)	0.00034	(483)
jimi_hendrix	64	(16)	22	(32)	3	(137)	2	(589)	1374455.11	(36)	0.00061	(215)
paul_stanley	5	(1320)	1	(6853)	1	(1651)	1	(3219)	6106.61	(3328)	0.00006	(2927)
peter_criss	6	(1074)	2	(4125)	1	(1651)	1	(3219)	7609.85	(3188)	0.00004	(3755)
acker_bilk	0	(10182)	2	(4125)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(10527)
artie_shaw	5	(1320)	1	(6853)	1	(1651)	1	(3219)	39448.67	(1496)	0.00015	(1454)
benny_goodman	14	(337)	5	(1274)	1	(1651)	1	(3219)	111006.86	(722)	0.00024	(788)
adalbert_schnee	0	(10182)	1	(6853)	0	(6954)	0	(10536)	0.00	(5744)	0.00001	(12454)
otto_kretschmer	1	(5356)	0	(12735)	0	(6954)	0	(10536)	0.00	(5744)	0.00002	(6359)
adalbert_stifter	0	(10182)	4	(1772)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(10199)
franz_grillparzer	2	(3308)	2	(4125)	0	(6954)	1	(3219)	7606.23	(3189)	0.00002	(5912)
hugo_von_hofmannsthal	3	(2298)	3	(2643)	1	(1651)	2	(589)	7776.38	(3171)	0.00002	(7310)
peter_handke	4	(1700)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00005	(3331)
thomas_mann	8	(757)	1	(6853)	1	(1651)	1	(3219)	6297.50	(3309)	0.00004	(3754)
adam_clayton	1	(5356)	2	(4125)	1	(1651)	2	(589)	0.00	(5744)	0.00004	(4316)
bülent_ecevit	12	(417)	8	(577)	2	(272)	2	(589)	301966.17	(291)	0.00021	(1060)
bono	23	(149)	4	(1772)	2	(272)	2	(589)	479661.71	(165)	0.00040	(380)
adam_goldberg	0	(10182)	3	(2643)	0	(6954)	0	(10536)	0.00	(5744)	0.00001	(11764)
billy_crystal	2	(3308)	0	(12735)	0	(6954)	0	(10536)	0.00	(5744)	0.00002	(7331)
dan_castellaneta	2	(3308)	0	(12735)	1	(1651)	0	(10536)	0.00	(5744)	0.00003	(4712)
julie_delpy	2	(3308)	0	(12735)	0	(6954)	0	(10536)	0.00	(5744)	0.00002	(7667)
adam_johnson_(footballer)	0	(10182)	1	(6853)	0	(6954)	0	(10536)	0.00	(5744)	0.00001	(12454)
fabio_capello	6	(1074)	1	(6853)	1	(1651)	0	(10536)	9455.00	(2954)	0.00006	(2902)
adam_kazimierz_czartoryski	0	(10182)	1	(6853)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(12454)
napoleon_ii	121	(5)	13	(189)	2	(272)	3	(173)	4487044.03	(2)	0.00378	(8)
adam_lambert	1	(5356)	13	(189)	0	(6954)	3	(173)	4470.58	(3873)	0.00002	(8500)
aerosmith	42	(41)	8	(577)	2	(272)	3	(173)	360445.48	(243)	0.00078	(145)
ann_sheridan	38	(47)	6	(958)	3	(137)	2	(589)	898283.05	(69)	0.00079	(140)
brian_may	11	(481)	4	(1772)	2	(272)	2	(589)	115990.41	(693)	0.00012	(1746)
david_bowie	30	(86)	38	(4)	2	(272)	3	(173)	2290470.60	(14)	0.00036	(440)
dr._luke	2	(3308)	8	(577)	1	(1651)	4	(64)	18122.38	(2265)	0.00002	(5628)
kris_allen	1	(5356)	0	(12735)	0	(6954)	0	(10536)	0.00	(5744)	0.00001	(9920)
lady_gaga	20	(186)	12	(239)	3	(137)	4	(64)	1103074.79	(49)	0.00080	(139)
michael_jackson	32	(74)	15	(130)	4	(77)	3	(173)	1084192.96	(51)	0.00064	(199)
paula_abdul	3	(2298)	6	(958)	1	(1651)	2	(589)	57490.48	(1154)	0.00001	(9499)
redone	5	(1320)	4	(1772)	2	(272)	4	(64)	48841.56	(1288)	0.00009	(2173)
sam_cooke	7	(899)	9	(465)	2	(272)	3	(173)	63050.68	(1093)	0.00009	(2320)
simon_cowell	4	(1700)	2	(4125)	2	(272)	2	(589)	37914.92	(1535)	0.00034	(487)
smokey_robinson	4	(1700)	7	(725)	2	(272)	3	(173)	74376.46	(973)	0.00007	(2654)
adam_levine	0	(10182)	5	(1274)	0	(6954)	3	(173)	0.00	(5744)	0.00001	(16229)
alicia_keys	10	(561)	16	(108)	4	(77)	4	(64)	227259.32	(365)	0.00025	(762)
christina_aguilera	16	(268)	24	(23)	2	(272)	4	(64)	342464.99	(262)	0.00015	(1401)
kanye_west	34	(61)	4	(1772)	4	(77)	3	(173)	76171.60	(956)	0.00089	(122)
natasha_bedingfield	2	(3308)	2	(4125)	1	(1651)	1	(3219)	9462.09	(2917)	0.00001	(8589)
rihanna	21	(169)	16	(108)	4	(77)	4	(64)	275685.56	(305)	0.00060	(223)
adam_malik	2	(3308)	5	(1274)	1	(1651)	2	(589)	2527.56	(4106)	0.00004	(4119)
mochtar_kusumaatmadja	2	(3308)	3	(2643)	1	(1651)	2	(589)	27.17	(4943)	0.00002	(5616)
subandrio	4	(1700)	4	(1772)	2	(272)	2	(589)	40365.55	(1470)	0.00017	(1283)
adam_michnik	0	(10182)	3	(2643)	0	(6954)	1	(3219)	0.00	(5744)	0.00001	(11764)
