user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
backstreet_boys	12	(598)	3	(3540)	2	(1287)	1	(7079)	38868.14	(2798)	0.00048	(180)
howie_dorough	2	(4351)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00021	(790)
a._p._hill	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
robert_e._lee	19	(280)	4	(2359)	2	(1287)	3	(743)	115251.82	(1306)	0.00031	(416)
a._p._j._abdul_kalam	2	(4351)	2	(5444)	1	(4228)	2	(2844)	6.00	(7268)	0.00002	(8846)
k._r._narayanan	1	(6909)	3	(3540)	1	(4228)	2	(2844)	7205.16	(5627)	0.00002	(9621)
pratibha_patil	1	(6909)	2	(5444)	1	(4228)	2	(2844)	629.84	(6568)	0.00002	(9623)
a._s._byatt	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00002	(9144)
margaret_drabble	1	(6909)	2	(5444)	1	(4228)	1	(7079)	1.00	(7615)	0.00003	(8008)
aad_de_mos	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
salman_al-moasher	6	(1509)	2	(5444)	1	(4228)	1	(7079)	39160.00	(2770)	0.00012	(1824)
aage_bohr	3	(3047)	5	(1658)	2	(1287)	3	(743)	30407.65	(3165)	0.00012	(1938)
ben_roy_mottelson	3	(3047)	2	(5444)	2	(1287)	2	(2844)	79.04	(6901)	0.00007	(4271)
james_rainwater	3	(3047)	2	(5444)	2	(1287)	2	(2844)	365.84	(6680)	0.00008	(3352)
niels_bohr	26	(149)	10	(426)	3	(316)	3	(743)	432087.06	(313)	0.00049	(167)
werner_heisenberg	17	(322)	10	(426)	3	(316)	3	(743)	286225.21	(509)	0.00026	(597)
wolfgang_pauli	15	(414)	9	(535)	3	(316)	3	(743)	237349.29	(649)	0.00029	(478)
aaliyah	7	(1243)	6	(1198)	3	(316)	4	(187)	56872.00	(2216)	0.00012	(1876)
gladys_knight	5	(1848)	3	(3540)	3	(316)	3	(743)	29246.68	(3207)	0.00010	(2378)
jet_li	12	(598)	6	(1198)	3	(316)	2	(2844)	217316.52	(718)	0.00024	(656)
lil'_kim	13	(535)	7	(885)	4	(93)	4	(187)	34065.38	(2973)	0.00014	(1576)
missy_elliott	20	(253)	9	(535)	4	(93)	5	(86)	44536.37	(2564)	0.00019	(962)
r._kelly	15	(414)	7	(885)	4	(93)	5	(86)	167949.52	(937)	0.00031	(402)
aaron_aaronsohn	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
chaim_weizmann	6	(1509)	4	(2359)	3	(316)	3	(743)	259736.08	(578)	0.00026	(595)
aaron_burr	6	(1509)	4	(2359)	3	(316)	2	(2844)	64305.82	(2045)	0.00016	(1254)
alexander_hamilton	7	(1243)	6	(1198)	3	(316)	3	(743)	42001.76	(2650)	0.00037	(291)
benedict_arnold	2	(4351)	1	(9066)	1	(4228)	1	(7079)	19906.85	(3848)	0.00008	(3441)
philip_schuyler	1	(6909)	0	(15863)	1	(4228)	0	(14993)	0.00	(7829)	0.00004	(6060)
thomas_jefferson_rusk	17	(322)	10	(426)	3	(316)	3	(743)	549682.79	(240)	0.00084	(56)
aaron_carter	2	(4351)	4	(2359)	2	(1287)	2	(2844)	243.78	(6765)	0.00002	(8466)
hilary_duff	11	(680)	10	(426)	2	(1287)	2	(2844)	203079.57	(766)	0.00008	(3433)
lindsay_lohan	16	(357)	10	(426)	2	(1287)	3	(743)	277060.11	(529)	0.00010	(2367)
nick_carter_(british_army_officer)	2	(4351)	1	(9066)	2	(1287)	1	(7079)	0.00	(7829)	0.00015	(1322)
aaron_ciechanover	2	(4351)	2	(5444)	2	(1287)	2	(2844)	0.00	(7829)	0.00007	(3559)
avram_hershko	2	(4351)	2	(5444)	2	(1287)	2	(2844)	0.00	(7829)	0.00007	(3559)
irwin_rose	2	(4351)	2	(5444)	2	(1287)	2	(2844)	0.00	(7829)	0.00007	(3559)
aaron_copland	12	(598)	4	(2359)	3	(316)	3	(743)	157098.13	(995)	0.00019	(944)
benny_goodman	31	(91)	7	(885)	3	(316)	3	(743)	181529.17	(874)	0.00068	(88)
emily_dickinson	2	(4351)	1	(9066)	1	(4228)	1	(7079)	6966.18	(5646)	0.00006	(5099)
leonard_bernstein	17	(322)	12	(270)	3	(316)	3	(743)	643921.45	(204)	0.00016	(1231)
nadia_boulanger	24	(169)	17	(98)	3	(316)	4	(187)	737460.53	(170)	0.00024	(663)
aaron_eckhart	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00010	(2326)
neil_labute	2	(4351)	1	(9066)	1	(4228)	1	(7079)	1.00	(7615)	0.00011	(2174)
aaron_johnson_(actor)	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
john_lennon	51	(27)	23	(31)	4	(93)	5	(86)	1708215.82	(50)	0.00067	(91)
aaron_klug	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
rosalind_franklin	5	(1848)	3	(3540)	3	(316)	3	(743)	5.00	(7302)	0.00019	(977)
aaron_lennon	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
jamie_carragher	2	(4351)	4	(2359)	1	(4228)	1	(7079)	8155.86	(5054)	0.00002	(9585)
aaron_neville	2	(4351)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00003	(8172)
linda_ronstadt	6	(1509)	4	(2359)	2	(1287)	3	(743)	35823.67	(2907)	0.00008	(3242)
aaron_peirsol	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00003	(7807)
ryan_lochte	2	(4351)	2	(5444)	1	(4228)	1	(7079)	7842.00	(5152)	0.00005	(5944)
aaron_ramsey	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
arsène_wenger	26	(149)	9	(535)	2	(1287)	3	(743)	433049.17	(311)	0.00034	(348)
aaron_sorkin	0	(12063)	2	(5444)	0	(10674)	2	(2844)	0.00	(7829)	0.00001	(12797)
tom_cruise	34	(72)	10	(426)	3	(316)	3	(743)	914535.38	(124)	0.00056	(130)
tom_hanks	17	(322)	5	(1658)	3	(316)	3	(743)	365348.79	(386)	0.00042	(221)
aaron_spelling	5	(1848)	2	(5444)	1	(4228)	1	(7079)	41789.76	(2659)	0.00011	(2008)
carolyn_jones	1	(6909)	2	(5444)	1	(4228)	1	(7079)	23614.76	(3544)	0.00006	(4876)
tori_spelling	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00006	(4875)
aaron_temkin_beck	0	(12063)	1	(9066)	0	(10674)	0	(14993)	0.00	(7829)	0.00001	(13892)
albert_ellis_(psychologist)	2	(4351)	1	(9066)	1	(4228)	0	(14993)	13004.00	(4541)	0.00002	(9559)
abba_p._lerner	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
john_maynard_keynes	22	(208)	10	(426)	3	(316)	3	(743)	1201158.69	(83)	0.00030	(441)
abbas_el_fassi	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00007	(3612)
driss_jettou	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00007	(3612)
abbey_lincoln	2	(4351)	3	(3540)	2	(1287)	3	(743)	1289.84	(6363)	0.00002	(8587)
billie_holiday	20	(253)	11	(341)	3	(316)	4	(187)	273488.02	(540)	0.00030	(428)
max_roach	17	(322)	17	(98)	4	(93)	5	(86)	55674.47	(2252)	0.00023	(694)
stan_getz	23	(194)	14	(181)	3	(316)	4	(187)	160734.46	(971)	0.00028	(508)
abbott_handerson_thayer	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
jean-léon_gérôme	3	(3047)	2	(5444)	1	(4228)	1	(7079)	29565.09	(3193)	0.00005	(5662)
abd_al-karim_qasim	3	(3047)	2	(5444)	2	(1287)	2	(2844)	10412.50	(4835)	0.00021	(833)
abdul_salam_arif	3	(3047)	2	(5444)	2	(1287)	2	(2844)	1.33	(7607)	0.00016	(1207)
saddam_hussein	38	(53)	9	(535)	4	(93)	3	(743)	522273.75	(252)	0.00099	(36)
abd_al-qadir_al-husayni	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
mohammad_amin_al-husayni	1	(6909)	4	(2359)	0	(10674)	3	(743)	7830.00	(5499)	0.00002	(10500)
abdalá_bucaram	3	(3047)	2	(5444)	2	(1287)	1	(7079)	43043.00	(2615)	0.00008	(3143)
lucio_gutiérrez	5	(1848)	3	(3540)	2	(1287)	2	(2844)	115875.50	(1300)	0.00011	(2000)
sixto_durán_ballén	3	(3047)	2	(5444)	2	(1287)	1	(7079)	89789.00	(1605)	0.00010	(2426)
abdel_aziz_al-rantissi	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00006	(4980)
ahmed_yassin	3	(3047)	2	(5444)	1	(4228)	1	(7079)	33934.92	(2978)	0.00011	(2125)
abdelaziz_belkhadem	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00002	(9144)
ahmed_ouyahia	1	(6909)	2	(5444)	1	(4228)	1	(7079)	5.00	(7302)	0.00003	(8008)
abdelaziz_bouteflika	3	(3047)	4	(2359)	1	(4228)	1	(7079)	52026.00	(2344)	0.00005	(5623)
ahmed_ben_bella	3	(3047)	1	(9066)	1	(4228)	1	(7079)	1.00	(7615)	0.00023	(721)
chadli_bendjedid	1	(6909)	0	(15863)	1	(4228)	0	(14993)	0.00	(7829)	0.00002	(9491)
houari_boumediène	3	(3047)	1	(9066)	1	(4228)	1	(7079)	1.00	(7615)	0.00023	(721)
liamine_zéroual	2	(4351)	1	(9066)	1	(4228)	1	(7079)	4.00	(7332)	0.00003	(7976)
abdelkader_taleb_omar	0	(12063)	1	(9066)	0	(10674)	0	(14993)	0.00	(7829)	0.00001	(13892)
mohamed_abdelaziz	1	(6909)	0	(15863)	0	(10674)	0	(14993)	0.00	(7829)	0.00002	(9955)
abderrahmane_of_morocco	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
eugène_delacroix	7	(1243)	8	(679)	3	(316)	3	(743)	159478.02	(980)	0.00016	(1284)
abdiqasim_salad_hassan	1	(6909)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00002	(9489)
siad_barre	5	(1848)	1	(9066)	1	(4228)	1	(7079)	62.00	(6925)	0.00018	(1078)
abdirashid_ali_shermarke	2	(4351)	2	(5444)	1	(4228)	1	(7079)	33.00	(6999)	0.00028	(501)
aden_abdullah_osman_daar	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00013	(1643)
abdou_diouf	2	(4351)	2	(5444)	1	(4228)	2	(2844)	12997.00	(4687)	0.00010	(2382)
abdoulaye_wade	5	(1848)	2	(5444)	1	(4228)	2	(2844)	31316.00	(3125)	0.00008	(3116)
léopold_sédar_senghor	5	(1848)	2	(5444)	2	(1287)	2	(2844)	110364.83	(1363)	0.00013	(1698)
abdul-halim_sadulayev	2	(4351)	2	(5444)	1	(4228)	2	(2844)	6500.00	(5683)	0.00003	(7158)
aslan_maskhadov	6	(1509)	6	(1198)	2	(1287)	2	(2844)	99619.59	(1482)	0.00008	(3076)
dokka_umarov	2	(4351)	2	(5444)	1	(4228)	2	(2844)	0.50	(7806)	0.00003	(7859)
abdul_hamid_al-bakkoush	2	(4351)	2	(5444)	1	(4228)	1	(7079)	10.00	(7181)	0.00006	(4617)
abdul_qadir_al-badri	2	(4351)	2	(5444)	1	(4228)	1	(7079)	16.00	(7106)	0.00005	(5494)
wanis_al-qaddafi	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00004	(6851)
abdul_majid_kubar	2	(4351)	2	(5444)	1	(4228)	1	(7079)	16.00	(7106)	0.00009	(2999)
muhammad_osman_said	2	(4351)	2	(5444)	1	(4228)	1	(7079)	20.00	(7066)	0.00011	(2024)
mustafa_ben_halim	2	(4351)	2	(5444)	1	(4228)	1	(7079)	10.00	(7181)	0.00006	(4635)
abdul_qadeer_khan	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
pervez_musharraf	8	(1061)	5	(1658)	2	(1287)	2	(2844)	106184.08	(1407)	0.00014	(1475)
hussein_maziq	1	(6909)	2	(5444)	1	(4228)	1	(7079)	18.00	(7085)	0.00003	(7504)
abdul_rahman_arif	2	(4351)	3	(3540)	2	(1287)	2	(2844)	3914.00	(5950)	0.00011	(2068)
ahmed_hassan_al-bakr	2	(4351)	4	(2359)	2	(1287)	2	(2844)	19498.83	(3880)	0.00014	(1539)
abdul_rashid_dostum	1	(6909)	2	(5444)	1	(4228)	1	(7079)	39160.00	(2769)	0.00002	(8634)
ahmad_shah_massoud	1	(6909)	3	(3540)	1	(4228)	1	(7079)	23493.00	(3573)	0.00002	(9541)
hamid_karzai	5	(1848)	1	(9066)	1	(4228)	1	(7079)	62463.00	(2093)	0.00023	(717)
abdullah_ahmad_badawi	2	(4351)	3	(3540)	1	(4228)	1	(7079)	5.00	(7302)	0.00012	(1864)
anwar_ibrahim	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00004	(6015)
mahathir_bin_mohamad	2	(4351)	1	(9066)	1	(4228)	1	(7079)	2.00	(7467)	0.00008	(3106)
najib_tun_razak	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00004	(6015)
abdullah_gül	3	(3047)	3	(3540)	2	(1287)	2	(2844)	79267.95	(1755)	0.00005	(5832)
ahmet_necdet_sezer	2	(4351)	2	(5444)	2	(1287)	2	(2844)	32218.09	(3057)	0.00005	(5875)
bülent_ecevit	2	(4351)	5	(1658)	2	(1287)	2	(2844)	346051.07	(406)	0.00006	(4695)
recep_tayyip_erdoğan	1	(6909)	3	(3540)	1	(4228)	2	(2844)	37921.45	(2829)	0.00002	(8861)
abdullah_ibrahim	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
duke_ellington	36	(64)	8	(679)	4	(93)	4	(187)	332192.05	(429)	0.00074	(72)
abdullah_of_saudi_arabia	1	(6909)	2	(5444)	1	(4228)	1	(7079)	2.00	(7467)	0.00003	(7590)
fahd_of_saudi_arabia	2	(4351)	2	(5444)	1	(4228)	1	(7079)	3.00	(7385)	0.00005	(5611)
sultan,_crown_prince_of_saudi_arabia	1	(6909)	0	(15863)	1	(4228)	0	(14993)	0.00	(7829)	0.00002	(8937)
abdullahi_yusuf_ahmed	2	(4351)	2	(5444)	0	(10674)	1	(7079)	8.00	(7227)	0.00002	(8500)
abdurrahman_wahid	3	(3047)	3	(3540)	2	(1287)	2	(2844)	4.50	(7323)	0.00010	(2406)
bacharuddin_jusuf_habibie	2	(4351)	2	(5444)	2	(1287)	2	(2844)	6502.33	(5680)	0.00009	(2805)
megawati_sukarnoputri	4	(2327)	4	(2359)	2	(1287)	2	(2844)	19517.67	(3876)	0.00014	(1458)
suharto	6	(1509)	3	(3540)	2	(1287)	2	(2844)	78026.17	(1784)	0.00018	(1073)
abdülmecid_ii	2	(4351)	2	(5444)	1	(4228)	1	(7079)	7836.00	(5170)	0.00006	(4617)
mehmed_orhan	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00004	(6851)
mehmed_vi	2	(4351)	2	(5444)	1	(4228)	1	(7079)	15668.00	(4150)	0.00005	(5494)
abebe_bikila	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
haile_selassie_i	10	(781)	5	(1658)	2	(1287)	2	(2844)	612178.17	(217)	0.00044	(209)
abeid_karume	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
julius_nyerere	3	(3047)	2	(5444)	1	(4228)	2	(2844)	53807.03	(2293)	0.00005	(5296)
abel_gance	2	(4351)	1	(9066)	1	(4228)	1	(7079)	15678.35	(4136)	0.00004	(6072)
d._w._griffith	22	(208)	4	(2359)	4	(93)	3	(743)	170887.34	(922)	0.00046	(199)
abel_goumba	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
françois_bozizé	4	(2327)	1	(9066)	1	(4228)	1	(7079)	3.00	(7385)	0.00021	(848)
abel_muzorewa	2	(4351)	3	(3540)	2	(1287)	2	(2844)	0.00	(7829)	0.00009	(2777)
ian_smith	3	(3047)	4	(2359)	2	(1287)	2	(2844)	15053.70	(4279)	0.00010	(2293)
joshua_nkomo	3	(3047)	1	(9066)	2	(1287)	1	(7079)	0.00	(7829)	0.00012	(1926)
robert_mugabe	10	(781)	5	(1658)	2	(1287)	2	(2844)	125600.59	(1218)	0.00034	(352)
abel_p._upshur	0	(12063)	3	(3540)	0	(10674)	2	(2844)	0.00	(7829)	0.00001	(12169)
daniel_webster_jones_(governor)	2	(4351)	3	(3540)	1	(4228)	2	(2844)	2498.02	(6137)	0.00002	(9946)
john_c._calhoun	5	(1848)	7	(885)	3	(316)	3	(743)	126964.99	(1204)	0.00026	(565)
john_tyler	12	(598)	4	(2359)	3	(316)	2	(2844)	47783.63	(2454)	0.00030	(434)
abel_pacheco	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00006	(5019)
óscar_arias	2	(4351)	2	(5444)	1	(4228)	1	(7079)	2.00	(7467)	0.00011	(2160)
abel_paz	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
buenaventura_durruti	3	(3047)	2	(5444)	1	(4228)	1	(7079)	4.00	(7332)	0.00003	(7619)
abelardo_l._rodríguez	2	(4351)	3	(3540)	2	(1287)	2	(2844)	17.62	(7095)	0.00003	(7695)
lázaro_cárdenas	2	(4351)	3	(3540)	2	(1287)	2	(2844)	123739.73	(1231)	0.00005	(5908)
pascual_ortiz_rubio	2	(4351)	3	(3540)	2	(1287)	2	(2844)	6492.90	(5688)	0.00003	(8383)
plutarco_elías_calles	6	(1509)	5	(1658)	2	(1287)	3	(743)	249217.24	(607)	0.00006	(4885)
abhishek_bachchan	3	(3047)	3	(3540)	1	(4228)	2	(2844)	19.00	(7074)	0.00008	(3062)
aishwarya_rai	2	(4351)	2	(5444)	1	(4228)	2	(2844)	10.00	(7181)	0.00004	(6294)
amitabh_bachchan	4	(2327)	2	(5444)	1	(4228)	2	(2844)	49.00	(6946)	0.00010	(2545)
jaya_bachchan	1	(6909)	2	(5444)	1	(4228)	2	(2844)	0.00	(7829)	0.00003	(7156)
abhisit_vejjajiva	0	(12063)	2	(5444)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(12797)
bhumibol_adulyadej	5	(1848)	1	(9066)	2	(1287)	1	(7079)	7.00	(7247)	0.00025	(643)
thaksin_shinawatra	5	(1848)	3	(3540)	2	(1287)	2	(2844)	10.50	(7175)	0.00006	(5052)
abigail_adams	1	(6909)	3	(3540)	1	(4228)	2	(2844)	2887.54	(6080)	0.00005	(5546)
john_adams_(politician)	7	(1243)	7	(885)	3	(316)	3	(743)	379959.85	(358)	0.00029	(477)
john_quincy_adams	13	(535)	6	(1198)	3	(316)	3	(743)	729356.29	(173)	0.00036	(311)
martha_washington	2	(4351)	2	(5444)	1	(4228)	2	(2844)	13337.25	(4454)	0.00009	(2703)
abigail_breslin	2	(4351)	2	(5444)	1	(4228)	1	(7079)	23389.16	(3603)	0.00004	(6963)
m._night_shyamalan	6	(1509)	4	(2359)	2	(1287)	3	(743)	85510.94	(1663)	0.00009	(2711)
spencer_breslin	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00002	(8480)
abigail_fillmore	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
millard_fillmore	9	(905)	4	(2359)	3	(316)	3	(743)	32773.59	(3035)	0.00040	(242)
abigail_spears	1	(6909)	1	(9066)	1	(4228)	1	(7079)	0.00	(7829)	0.00002	(10885)
květa_peschke	15	(414)	13	(216)	9	(1)	7	(20)	34784.01	(2944)	0.00010	(2592)
abimael_guzmán	0	(12063)	1	(9066)	0	(10674)	1	(7079)	0.00	(7829)	0.00001	(13892)
alberto_fujimori	10	(781)	6	(1198)	2	(1287)	2	(2844)	266192.52	(554)	0.00016	(1249)
abou_diaby	1	(6909)	4	(2359)	0	(10674)	2	(2844)	7831.00	(5245)	0.00002	(10500)
alex_song	1	(6909)	3	(3540)	0	(10674)	2	(2844)	2.00	(7467)	0.00001	(11566)
cesc_fàbregas	7	(1243)	12	(270)	2	(1287)	3	(743)	249451.01	(605)	0.00009	(2993)
patrick_vieira	5	(1848)	2	(5444)	2	(1287)	2	(2844)	13706.54	(4401)	0.00009	(2672)
abraham_berge	0	(12063)	1	(9066)	0	(10674)	0	(14993)	0.00	(7829)	0.00001	(13892)
johan_ludwig_mowinckel	1	(6909)	0	(15863)	0	(10674)	0	(14993)	0.00	(7829)	0.00002	(9955)
abraham_de_moivre	0	(12063)	2	(5444)	0	(10674)	2	(2844)	0.00	(7829)	0.00001	(12797)
edmond_halley	3	(3047)	2	(5444)	1	(4228)	2	(2844)	6064.18	(5724)	0.00006	(5105)
isaac_newton	23	(194)	16	(119)	3	(316)	3	(743)	1411980.09	(64)	0.00055	(135)
abraham_laboriel	0	(12063)	9	(535)	0	(10674)	4	(187)	0.00	(7829)	0.00001	(12115)
barbra_streisand	34	(72)	9	(535)	4	(93)	4	(187)	704179.11	(182)	0.00037	(292)
dolly_parton	16	(357)	11	(341)	3	(316)	3	(743)	189875.73	(826)	0.00019	(966)
elton_john	46	(35)	16	(119)	4	(93)	5	(86)	2641500.49	(22)	0.00064	(102)
henry_mancini	5	(1848)	2	(5444)	1	(4228)	2	(2844)	10803.98	(4803)	0.00005	(5674)
lee_ritenour	5	(1848)	2	(5444)	1	(4228)	2	(2844)	653.85	(6564)	0.00002	(10922)
quincy_jones	29	(112)	16	(119)	4	(93)	4	(187)	1401483.20	(66)	0.00038	(278)
ray_charles_(composer)	15	(414)	3	(3540)	3	(316)	3	(743)	65715.19	(2014)	0.00017	(1143)
stevie_wonder	31	(91)	12	(270)	4	(93)	5	(86)	1007345.74	(110)	0.00041	(238)
abraham_lincoln	39	(48)	11	(341)	3	(316)	3	(743)	741089.83	(169)	0.00125	(19)
andrew_johnson	11	(680)	4	(2359)	2	(1287)	3	(743)	38065.36	(2827)	0.00046	(193)
hannibal_hamlin	3	(3047)	4	(2359)	2	(1287)	3	(743)	8851.97	(4969)	0.00024	(668)
