user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
ben_roy_mottelson	2	(6281)	2	(7508)	2	(1479)	2	(3117)	0.00	(11194)	0.00003	(7460)
james_rainwater	2	(6281)	2	(7508)	2	(1479)	2	(3117)	0.00	(11194)	0.00003	(7460)
niels_bohr	17	(402)	13	(415)	2	(1479)	3	(475)	1303830.15	(136)	0.00019	(772)
aage_fønss	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00001	(14163)
olaf_fønss	1	(10071)	3	(5028)	1	(5490)	1	(8416)	11759.00	(7532)	0.00002	(11041)
aaliyah	12	(733)	14	(350)	3	(215)	3	(475)	376507.39	(703)	0.00007	(3947)
barry_hankerson	1	(10071)	4	(3545)	1	(5490)	3	(475)	2336.51	(9113)	0.00001	(14546)
gladys_knight	7	(1554)	2	(7508)	3	(215)	2	(3117)	32621.28	(4916)	0.00006	(4864)
grand_duchess_anastasia_nikolaevna_of_russia	6	(1918)	3	(5028)	2	(1479)	2	(3117)	119464.59	(2167)	0.00007	(4062)
jessica_alba	3	(4297)	4	(3545)	2	(1479)	2	(3117)	74840.86	(3069)	0.00003	(7145)
jet_li	7	(1554)	11	(616)	1	(5490)	2	(3117)	339049.86	(795)	0.00007	(3328)
lil'_kim	9	(1116)	0	(19576)	3	(215)	0	(18248)	0.00	(11194)	0.00005	(5618)
mary_j._blige	24	(209)	13	(415)	3	(215)	3	(475)	452721.19	(568)	0.00013	(1493)
missy_elliott	23	(222)	7	(1468)	3	(215)	3	(475)	327928.62	(823)	0.00013	(1468)
r._kelly	13	(638)	4	(3545)	3	(215)	3	(475)	105214.80	(2404)	0.00010	(2308)
sean_combs	19	(337)	2	(7508)	3	(215)	1	(8416)	19151.86	(6070)	0.00015	(1143)
sparkle_moore	3	(4297)	8	(1140)	1	(5490)	3	(475)	19843.15	(6016)	0.00002	(12262)
timbaland	22	(247)	20	(134)	3	(215)	3	(475)	1164399.44	(172)	0.00015	(1229)
whitney_houston	46	(59)	12	(497)	3	(215)	3	(475)	1235894.08	(150)	0.00032	(295)
william_shakespeare	185	(2)	13	(415)	4	(79)	3	(475)	7750756.04	(12)	0.00193	(8)
a._a._milne	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
lennart_hellsing	4	(3143)	8	(1140)	1	(5490)	2	(3117)	127333.05	(2062)	0.00004	(6013)
aarne_ervi	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
alvar_aalto	4	(3143)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00003	(8543)
aaron_a._sargent	1	(10071)	2	(7508)	1	(5490)	1	(8416)	58230.92	(3572)	0.00001	(12463)
cornelius_cole	2	(6281)	3	(5028)	1	(5490)	1	(8416)	130376.56	(2031)	0.00003	(8640)
susan_b._anthony	5	(2436)	2	(7508)	1	(5490)	1	(8416)	86522.64	(2772)	0.00005	(5188)
aaron_burr	9	(1116)	4	(3545)	2	(1479)	2	(3117)	509793.04	(489)	0.00023	(534)
alexander_hamilton	12	(733)	2	(7508)	2	(1479)	1	(8416)	88175.02	(2746)	0.00032	(298)
gore_vidal	4	(3143)	7	(1468)	1	(5490)	2	(3117)	464000.55	(552)	0.00007	(4131)
philip_schuyler	2	(6281)	3	(5028)	1	(5490)	2	(3117)	25647.15	(5468)	0.00007	(3924)
thomas_jefferson_rusk	33	(108)	12	(497)	3	(215)	3	(475)	2423885.46	(63)	0.00055	(112)
aaron_carter	4	(3143)	3	(5028)	2	(1479)	2	(3117)	105411.50	(2398)	0.00006	(4420)
backstreet_boys	13	(638)	3	(5028)	2	(1479)	2	(3117)	85132.73	(2799)	0.00013	(1436)
kari_ann_peniche	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00003	(8770)
nick_carter_(british_army_officer)	2	(6281)	5	(2547)	2	(1479)	2	(3117)	54312.46	(3724)	0.00007	(4219)
aaron_ciechanover	2	(6281)	2	(7508)	2	(1479)	2	(3117)	0.00	(11194)	0.00007	(3343)
avram_hershko	2	(6281)	2	(7508)	2	(1479)	2	(3117)	0.00	(11194)	0.00007	(3343)
irwin_rose	2	(6281)	2	(7508)	2	(1479)	2	(3117)	0.00	(11194)	0.00007	(3343)
aaron_copland	7	(1554)	2	(7508)	1	(5490)	1	(8416)	69079.18	(3226)	0.00004	(6909)
benny_goodman	36	(87)	2	(7508)	3	(215)	2	(3117)	214513.98	(1279)	0.00032	(304)
emily_dickinson	4	(3143)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00004	(6585)
aaron_h._cragin	2	(6281)	2	(7508)	1	(5490)	1	(8416)	56019.58	(3651)	0.00006	(4928)
edward_h._rollins	2	(6281)	2	(7508)	1	(5490)	1	(8416)	28190.58	(5242)	0.00008	(2834)
john_p._hale	5	(2436)	5	(2547)	1	(5490)	2	(3117)	196086.40	(1406)	0.00006	(4513)
aaron_johnson_(actor)	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
john_lennon	55	(39)	8	(1140)	3	(215)	3	(475)	1159231.67	(173)	0.00064	(79)
aaron_lennon	1	(10071)	1	(11980)	0	(15192)	1	(8416)	8287.84	(8174)	0.00001	(15283)
robert_louis-dreyfus	9	(1116)	6	(1933)	2	(1479)	2	(3117)	174441.78	(1568)	0.00008	(2839)
aaron_neville	1	(10071)	2	(7508)	1	(5490)	2	(3117)	5574.92	(8526)	0.00001	(16005)
allen_toussaint	3	(4297)	4	(3545)	1	(5490)	2	(3117)	26678.73	(5408)	0.00001	(12521)
linda_ronstadt	13	(638)	3	(5028)	2	(1479)	3	(475)	189618.82	(1456)	0.00006	(4805)
aaron_north	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00007	(3397)
robin_finck	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00007	(3397)
aaron_ogden	1	(10071)	4	(3545)	1	(5490)	2	(3117)	6396.62	(8396)	0.00002	(12247)
james_schureman	1	(10071)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00001	(15105)
john_adams_(politician)	15	(505)	7	(1468)	3	(215)	3	(475)	427434.22	(610)	0.00036	(242)
joseph_bloomfield	2	(6281)	2	(7508)	1	(5490)	2	(3117)	431.43	(9811)	0.00002	(10838)
william_sanford_pennington	3	(4297)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00002	(11157)
aaron_peirsol	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
ryan_lochte	1	(10071)	1	(11980)	0	(15192)	1	(8416)	11762.00	(7357)	0.00001	(13229)
aaron_ramsey	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
arsène_wenger	14	(567)	6	(1933)	2	(1479)	1	(8416)	304576.09	(887)	0.00008	(2862)
aaron_schock	1	(10071)	3	(5028)	1	(5490)	2	(3117)	11759.00	(7532)	0.00002	(11041)
barack_obama	101	(11)	47	(7)	4	(79)	4	(167)	9189447.45	(6)	0.00139	(15)
george_w._bush	163	(3)	45	(9)	4	(79)	4	(167)	15384646.75	(1)	0.00243	(2)
ray_lahood	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00001	(14163)
aaron_sorkin	3	(4297)	1	(11980)	0	(15192)	0	(18248)	4.00	(10569)	0.00002	(9455)
philo_farnsworth	3	(4297)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00004	(6710)
aaron_spelling	10	(957)	2	(7508)	1	(5490)	2	(3117)	196966.98	(1393)	0.00014	(1291)
bing_crosby	25	(193)	13	(415)	3	(215)	3	(475)	1112907.65	(180)	0.00018	(847)
randy_spelling	2	(6281)	2	(7508)	1	(5490)	2	(3117)	9119.56	(8094)	0.00010	(2270)
aaron_t._bliss	2	(6281)	1	(11980)	1	(5490)	1	(8416)	67.00	(10140)	0.00004	(6364)
fred_m._warner	2	(6281)	2	(7508)	1	(5490)	1	(8416)	11896.00	(7216)	0.00007	(4277)
aaron_v._brown	2	(6281)	3	(5028)	1	(5490)	2	(3117)	3741.47	(8821)	0.00001	(12796)
james_buchanan	36	(87)	6	(1933)	2	(1479)	3	(475)	979613.05	(213)	0.00077	(52)
james_k._polk	28	(155)	16	(227)	2	(1479)	3	(475)	753774.85	(294)	0.00051	(135)
joseph_holt	1	(10071)	2	(7508)	1	(5490)	2	(3117)	3518.57	(8872)	0.00001	(14709)
aase_bye	0	(17358)	11	(616)	0	(15192)	3	(475)	0.00	(11194)	0.00001	(23061)
david_storey	1	(10071)	2	(7508)	0	(15192)	1	(8416)	2.00	(10751)	0.00001	(17253)
elizabeth_i_of_england	32	(117)	45	(9)	5	(9)	4	(167)	2899322.59	(58)	0.00029	(362)
eugene_o'neill	21	(272)	3	(5028)	3	(215)	1	(8416)	281558.71	(971)	0.00016	(1113)
friedrich_schiller	30	(138)	6	(1933)	3	(215)	3	(475)	486859.06	(530)	0.00026	(446)
george_bernard_shaw	19	(337)	14	(350)	2	(1479)	2	(3117)	699992.92	(318)	0.00011	(1930)
henrik_ibsen	52	(46)	9	(900)	3	(215)	3	(475)	905931.77	(233)	0.00036	(232)
ludvig_holberg	20	(307)	2	(7508)	2	(1479)	2	(3117)	147358.48	(1823)	0.00012	(1792)
mary,_queen_of_scots	35	(94)	12	(497)	5	(9)	4	(167)	1541776.74	(106)	0.00040	(196)
molière	32	(117)	3	(5028)	3	(215)	1	(8416)	239887.40	(1129)	0.00026	(447)
tennessee_williams	19	(337)	11	(616)	2	(1479)	2	(3117)	663080.05	(351)	0.00011	(1973)
aasmund_olavsson_vinje	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
ivar_aasen	1	(10071)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(13229)
abbas_farid	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
jay_sean	3	(4297)	0	(19576)	2	(1479)	0	(18248)	0.00	(11194)	0.00003	(7709)
abd_al-karim_qasim	5	(2436)	3	(5028)	2	(1479)	2	(3117)	39604.00	(4466)	0.00012	(1781)
ahmad_mukhtar_baban	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00004	(6158)
ahmed_hassan_al-bakr	3	(4297)	5	(2547)	2	(1479)	2	(3117)	59658.51	(3513)	0.00015	(1242)
saddam_hussein	43	(66)	16	(227)	4	(79)	4	(167)	1962310.76	(79)	0.00069	(66)
abdelaziz_bouteflika	2	(6281)	7	(1468)	1	(5490)	3	(475)	16684.81	(6336)	0.00002	(10398)
ahmed_ben_bella	3	(4297)	5	(2547)	1	(5490)	3	(475)	16173.17	(6419)	0.00002	(9555)
hafez_al-assad	6	(1918)	1	(11980)	1	(5490)	1	(8416)	16081.33	(6743)	0.00038	(209)
houari_boumediène	3	(4297)	4	(3545)	1	(5490)	3	(475)	41310.61	(4376)	0.00003	(7853)
jacques_chirac	23	(222)	17	(192)	3	(215)	3	(475)	866890.17	(251)	0.00051	(131)
osama_bin_laden	18	(371)	9	(900)	2	(1479)	3	(475)	452256.26	(571)	0.00032	(297)
abdelkader_taleb_omar	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
mohamed_abdelaziz	1	(10071)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(13229)
abd_el-ouahed_ben_messaoud	1	(10071)	2	(7508)	1	(5490)	2	(3117)	0.00	(11194)	0.00001	(13931)
abderrahmane_of_morocco	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
eugène_delacroix	6	(1918)	11	(616)	1	(5490)	2	(3117)	133796.97	(1985)	0.00005	(5658)
abdiqasim_salad_hassan	1	(10071)	2	(7508)	1	(5490)	1	(8416)	0.00	(11194)	0.00002	(12050)
abdullahi_yusuf_ahmed	4	(3143)	4	(3545)	1	(5490)	1	(8416)	21.50	(10288)	0.00004	(6431)
siad_barre	6	(1918)	4	(3545)	1	(5490)	1	(8416)	29.50	(10244)	0.00023	(557)
abdirashid_ali_shermarke	2	(6281)	2	(7508)	1	(5490)	1	(8416)	3.00	(10661)	0.00019	(793)
aden_abdullah_osman_daar	2	(6281)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00014	(1289)
abdülmecid_ii	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00001	(12765)
mehmed_vi	2	(6281)	3	(5028)	1	(5490)	1	(8416)	23518.00	(5716)	0.00002	(9193)
abdolkarim_soroush	0	(17358)	2	(7508)	0	(15192)	2	(3117)	0.00	(11194)	0.00001	(17617)
martin_luther_king,_jr	67	(25)	30	(44)	4	(79)	4	(167)	5693832.36	(22)	0.00120	(20)
rumi	6	(1918)	12	(497)	1	(5490)	3	(475)	187854.23	(1470)	0.00004	(6301)
abdou_diouf	2	(6281)	2	(7508)	2	(1479)	1	(8416)	9338.66	(8069)	0.00029	(358)
abdoulaye_wade	2	(6281)	2	(7508)	2	(1479)	1	(8416)	1962.45	(9223)	0.00014	(1335)
léopold_sédar_senghor	7	(1554)	1	(11980)	2	(1479)	1	(8416)	24029.45	(5575)	0.00025	(484)
abdoulaye_sadji	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
abdul_hamid_al-bakkoush	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
muammar_al-gaddafi	21	(272)	37	(19)	2	(1479)	4	(167)	1195537.52	(164)	0.00016	(1025)
abdulla_goran	0	(17358)	2	(7508)	0	(15192)	2	(3117)	0.00	(11194)	0.00001	(17617)
lord_byron	33	(108)	28	(54)	3	(215)	3	(475)	1475899.83	(109)	0.00028	(394)
oscar_wilde	33	(108)	12	(497)	3	(215)	3	(475)	4890653.15	(31)	0.00033	(276)
abdullah_ahmad_badawi	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
mahathir_bin_mohamad	4	(3143)	2	(7508)	2	(1479)	1	(8416)	39869.52	(4451)	0.00003	(7255)
abdullah_bin_khalifa_of_zanzibar	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
jamshid_bin_abdullah_of_zanzibar	1	(10071)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(13229)
abdullah_gül	2	(6281)	5	(2547)	1	(5490)	1	(8416)	55237.78	(3689)	0.00004	(6753)
ahmet_necdet_sezer	2	(6281)	1	(11980)	1	(5490)	1	(8416)	48151.19	(4011)	0.00003	(7883)
bülent_ecevit	2	(6281)	2	(7508)	1	(5490)	1	(8416)	16743.41	(6328)	0.00002	(9056)
condoleezza_rice	14	(567)	5	(2547)	3	(215)	3	(475)	440126.69	(590)	0.00024	(496)
mustafa_kemal_atatürk	10	(957)	3	(5028)	2	(1479)	1	(8416)	110507.63	(2299)	0.00018	(831)
recep_tayyip_erdoğan	5	(2436)	3	(5028)	2	(1479)	1	(8416)	114314.05	(2244)	0.00006	(4943)
mohamed_farrah_aidid	2	(6281)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00007	(4148)
sharif_ahmed	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00002	(12049)
abdullah_of_saudi_arabia	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00005	(4977)
fahd_of_saudi_arabia	2	(6281)	2	(7508)	1	(5490)	1	(8416)	2.00	(10751)	0.00011	(2029)
abdul_qadeer_khan	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
pervez_musharraf	6	(1918)	3	(5028)	2	(1479)	1	(8416)	100443.15	(2492)	0.00007	(4280)
abdul_qadir_al-badri	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
abdul_rahman_arif	2	(6281)	1	(11980)	2	(1479)	1	(8416)	0.00	(11194)	0.00007	(3331)
abdulrahman_mohamed_babu	1	(10071)	2	(7508)	1	(5490)	1	(8416)	0.00	(11194)	0.00001	(13989)
abeid_karume	1	(10071)	2	(7508)	1	(5490)	1	(8416)	0.00	(11194)	0.00001	(13989)
julius_nyerere	5	(2436)	1	(11980)	1	(5490)	1	(8416)	41194.19	(4382)	0.00003	(7569)
abdul_rashid_dostum	0	(17358)	4	(3545)	0	(15192)	2	(3117)	0.00	(11194)	0.00001	(17358)
ahmad_shah_massoud	1	(10071)	2	(7508)	0	(15192)	2	(3117)	1.00	(10915)	0.00001	(16654)
gulbuddin_hekmatyar	2	(6281)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(12505)
hamid_karzai	6	(1918)	3	(5028)	2	(1479)	2	(3117)	45627.43	(4159)	0.00018	(879)
timur	4	(3143)	1	(11980)	2	(1479)	1	(8416)	28755.68	(5210)	0.00013	(1536)
abdurrahman_wahid	1	(10071)	2	(7508)	1	(5490)	1	(8416)	1.00	(10915)	0.00002	(12290)
megawati_sukarnoputri	2	(6281)	3	(5028)	1	(5490)	1	(8416)	19.50	(10300)	0.00003	(8353)
suharto	4	(3143)	3	(5028)	1	(5490)	1	(8416)	41.50	(10204)	0.00005	(5776)
abebe_bikila	1	(10071)	1	(11980)	0	(15192)	0	(18248)	2.00	(10751)	0.00001	(14823)
alain_mimoun	1	(10071)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00002	(11697)
abelardo_l._rodríguez	2	(6281)	2	(7508)	2	(1479)	1	(8416)	171690.47	(1595)	0.00006	(4717)
lázaro_cárdenas	2	(6281)	2	(7508)	2	(1479)	1	(8416)	154082.25	(1758)	0.00006	(4310)
pascual_ortiz_rubio	2	(6281)	2	(7508)	2	(1479)	1	(8416)	198636.35	(1382)	0.00005	(5486)
abel_muzorewa	3	(4297)	3	(5028)	2	(1479)	2	(3117)	1.17	(10911)	0.00003	(7573)
joshua_nkomo	4	(3143)	1	(11980)	2	(1479)	1	(8416)	0.00	(11194)	0.00004	(6221)
ndabaningi_sithole	2	(6281)	4	(3545)	2	(1479)	2	(3117)	366.95	(9849)	0.00003	(7794)
robert_mugabe	15	(505)	12	(497)	2	(1479)	3	(475)	328134.02	(822)	0.00019	(788)
abel_p._upshur	3	(4297)	3	(5028)	2	(1479)	3	(475)	9662.84	(8046)	0.00008	(2813)
daniel_webster_jones_(governor)	9	(1116)	8	(1140)	2	(1479)	3	(475)	69611.24	(3213)	0.00011	(1892)
john_c._calhoun	14	(567)	10	(758)	2	(1479)	3	(475)	344997.90	(779)	0.00065	(72)
john_tyler	28	(155)	5	(2547)	2	(1479)	3	(475)	649888.95	(358)	0.00047	(152)
abhishek_bachchan	2	(6281)	1	(11980)	1	(5490)	1	(8416)	9.00	(10425)	0.00002	(9339)
aishwarya_rai	5	(2436)	2	(7508)	1	(5490)	1	(8416)	14.00	(10349)	0.00024	(490)
abhisit_vejjajiva	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
thaksin_shinawatra	5	(2436)	1	(11980)	1	(5490)	1	(8416)	47029.00	(4102)	0.00003	(7417)
abigail_adams	3	(4297)	2	(7508)	2	(1479)	2	(3117)	18342.54	(6140)	0.00020	(744)
john_quincy_adams	32	(117)	8	(1140)	3	(215)	3	(475)	550616.82	(441)	0.00094	(39)
abigail_breslin	2	(6281)	1	(11980)	1	(5490)	1	(8416)	16088.00	(6532)	0.00009	(2524)
spencer_breslin	1	(10071)	1	(11980)	1	(5490)	1	(8416)	0.00	(11194)	0.00009	(2572)
abigail_fillmore	1	(10071)	2	(7508)	1	(5490)	2	(3117)	0.00	(11194)	0.00002	(9089)
franklin_pierce	29	(145)	4	(3545)	2	(1479)	3	(475)	1030218.78	(201)	0.00059	(93)
millard_fillmore	23	(222)	19	(147)	2	(1479)	3	(475)	1746252.00	(90)	0.00037	(227)
abimael_guzmán	0	(17358)	5	(2547)	0	(15192)	3	(475)	0.00	(11194)	0.00001	(22791)
alberto_fujimori	8	(1294)	5	(2547)	2	(1479)	2	(3117)	118825.01	(2178)	0.00014	(1297)
immanuel_kant	40	(72)	4	(3545)	3	(215)	3	(475)	110121.98	(2309)	0.00033	(291)
karl_marx	58	(33)	11	(616)	3	(215)	3	(475)	1792618.76	(86)	0.00106	(30)
vladimir_lenin	35	(94)	18	(164)	3	(215)	3	(475)	613821.73	(381)	0.00064	(78)
abou_diaby	2	(6281)	7	(1468)	1	(5490)	2	(3117)	455873.54	(562)	0.00001	(12567)
cesc_fàbregas	6	(1918)	21	(127)	2	(1479)	2	(3117)	7922776.65	(10)	0.00014	(1300)
emmanuel_adebayor	3	(4297)	1	(11980)	1	(5490)	1	(8416)	27836.50	(5333)	0.00002	(11840)
john_terry	6	(1918)	6	(1933)	2	(1479)	1	(8416)	383802.66	(683)	0.00004	(5988)
josé_antonio_reyes	3	(4297)	0	(19576)	2	(1479)	0	(18248)	0.00	(11194)	0.00002	(9101)
josé_mourinho	11	(826)	7	(1468)	2	(1479)	2	(3117)	582260.08	(408)	0.00017	(908)
patrick_vieira	8	(1294)	3	(5028)	2	(1479)	1	(8416)	341037.85	(786)	0.00007	(3280)
abraham_a._ribicoff	4	(3143)	8	(1140)	1	(5490)	3	(475)	181244.67	(1509)	0.00004	(6700)
george_mcgovern	14	(567)	4	(3545)	3	(215)	3	(475)	188397.71	(1464)	0.00023	(547)
joe_lieberman	1	(10071)	5	(2547)	1	(5490)	3	(475)	49753.84	(3893)	0.00001	(14691)
john_davis_lodge	3	(4297)	4	(3545)	1	(5490)	3	(475)	36357.15	(4645)	0.00002	(12007)
john_f._kennedy	115	(6)	16	(227)	4	(79)	4	(167)	5818502.42	(20)	0.00175	(9)
lyndon_b._johnson	76	(18)	12	(497)	4	(79)	4	(167)	1479966.24	(108)	0.00106	(29)
prescott_bush	7	(1554)	5	(2547)	2	(1479)	4	(167)	347340.81	(771)	0.00013	(1448)
sargent_shriver	5	(2436)	4	(3545)	3	(215)	3	(475)	3530.21	(8867)	0.00007	(4003)
thomas_eagleton	3	(4297)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00002	(10467)
abraham_baldwin	2	(6281)	1	(11980)	1	(5490)	1	(8416)	96528.00	(2564)	0.00005	(5648)
josiah_tattnall	3	(4297)	3	(5028)	1	(5490)	1	(8416)	80457.00	(2926)	0.00012	(1727)
abraham_beame	2	(6281)	3	(5028)	1	(5490)	1	(8416)	12085.77	(7179)	0.00005	(5344)
ed_koch	5	(2436)	6	(1933)	2	(1479)	2	(3117)	109408.25	(2324)	0.00010	(2132)
fiorello_la_guardia	3	(4297)	0	(19576)	1	(5490)	0	(18248)	0.00	(11194)	0.00005	(5465)
john_lindsay	2	(6281)	1	(11980)	1	(5490)	1	(8416)	592.86	(9694)	0.00003	(7748)
abraham_berge	0	(17358)	1	(11980)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(19406)
johan_ludwig_mowinckel	1	(10071)	0	(19576)	0	(15192)	0	(18248)	0.00	(11194)	0.00001	(13229)
abraham_bloemaert	2	(6281)	3	(5028)	1	(5490)	2	(3117)	13481.80	(6982)	0.00004	(6655)
caravaggio	17	(402)	6	(1933)	3	(215)	3	(475)	187853.12	(1471)	0.00041	(190)
hendrick_ter_brugghen	2	(6281)	2	(7508)	1	(5490)	2	(3117)	20548.74	(5975)	0.00006	(4933)
peter_paul_rubens	21	(272)	8	(1140)	3	(215)	3	(475)	453233.93	(566)	0.00050	(140)
abraham_diepraam	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
adriaen_brouwer	2	(6281)	2	(7508)	0	(15192)	1	(8416)	47030.00	(4101)	0.00002	(10722)
abraham_hyacinthe_anquetil-duperron	0	(17358)	1	(11980)	0	(15192)	1	(8416)	0.00	(11194)	0.00001	(19406)
herodotus	7	(1554)	3	(5028)	2	(1479)	2	(3117)	54834.70	(3702)	0.00012	(1693)
abraham_kuyper	1	(10071)	1	(11980)	1	(5490)	1	(8416)	58800.00	(3551)	0.00002	(11223)
nicolaas_pierson	1	(10071)	1	(11980)	1	(5490)	1	(8416)	70554.00	(3185)	0.00002	(9483)
abraham_laboriel	0	(17358)	15	(269)	0	(15192)	3	(475)	0.00	(11194)	0.00001	(23042)
