nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
3573	27212	0.127478126855	2952	0.826196473552	4.79380186682	0.215539632781	0.00213214136508	14	0.0542824241505	-0.00834813373965	9.49003573855	0.329112302559	0.0776466810559	-0.00490968301239	14.1749116242	0.491582743387	0.110215003923	-0.00679614829487	20.1160564743	0.697620309031	0.0596536176555	-0.00596989768327	11.6544864537	0.404174965994	15	5	0.0	Nan	41	1001	34.9141805002	-27.4959912061	15	5	0.0	Nan	18	1268	251.165284225	-4.97680244248	
