user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Hillary_Rodham_Clinton	11	(238)	4	(976)	3	(91)	3	(148)	11860.11	(593)	0.00100	(163)
Johann_Nepomuk_Hummel	0	(2869)	9	(346)	0	(2746)	4	(12)	0.00	(2186)	0.00005	(3264)
Franz_Liszt	28	(24)	18	(74)	4	(11)	4	(12)	116477.87	(43)	0.00106	(150)
Felix_Mendelssohn	10	(285)	6	(615)	3	(91)	4	(12)	6839.40	(863)	0.00039	(766)
Antonio_Salieri	7	(485)	7	(491)	4	(11)	3	(148)	8679.52	(744)	0.00043	(699)
Joseph_Haydn	17	(99)	8	(410)	4	(11)	4	(12)	28587.10	(260)	0.00108	(141)
Wolfgang_Amadeus_Mozart	32	(15)	8	(410)	4	(11)	3	(148)	45176.19	(153)	0.00138	(95)
Robert_Schumann	23	(42)	13	(166)	4	(11)	4	(12)	39752.52	(178)	0.00076	(268)
Ludwig_van_Beethoven	31	(17)	13	(166)	4	(11)	4	(12)	96920.35	(63)	0.00127	(116)
Niccolò_Paganini	8	(403)	13	(166)	3	(91)	4	(12)	42486.29	(163)	0.00028	(1033)
Franz_Schubert	11	(238)	12	(201)	3	(91)	4	(12)	24025.99	(305)	0.00052	(507)
Iósif_Stalin	28	(24)	31	(10)	4	(11)	3	(148)	174206.13	(25)	0.00250	(22)
Charles_Dickens	18	(76)	11	(239)	3	(91)	4	(12)	60586.40	(111)	0.00090	(206)
Antoine_Laurent_Lavoisier	3	(1221)	4	(976)	1	(1665)	2	(964)	5081.46	(1037)	0.00011	(2094)
Jacques-Louis_David	9	(343)	11	(239)	3	(91)	3	(148)	28779.30	(257)	0.00077	(256)
Henry_Cavendish	2	(1592)	3	(1251)	1	(1665)	2	(964)	7280.72	(832)	0.00010	(2208)
Joseph_Priestley	2	(1592)	6	(615)	1	(1665)	2	(964)	8596.65	(750)	0.00010	(2149)
Aristòtil	43	(7)	14	(141)	3	(91)	3	(148)	104853.90	(54)	0.00368	(7)
Pierre_Choderlos_de_Laclos	0	(2869)	4	(976)	0	(2746)	3	(148)	0.00	(2186)	0.00005	(2869)
Napoleó_Bonaparte	52	(4)	13	(166)	3	(91)	3	(148)	181294.79	(23)	0.00371	(6)
Milos_Forman	11	(238)	2	(1637)	3	(91)	1	(1810)	7616.63	(802)	0.00042	(709)
Jean-Jacques_Rousseau	9	(343)	15	(122)	3	(91)	3	(148)	39909.13	(176)	0.00061	(393)
Marquès_de_Sade	2	(1592)	14	(141)	1	(1665)	3	(148)	5330.26	(992)	0.00007	(2540)
Dwight_David_Eisenhower	18	(76)	20	(58)	4	(11)	3	(148)	82972.97	(80)	0.00189	(47)
John_Fitzgerald_Kennedy	31	(17)	23	(39)	4	(11)	3	(148)	256478.92	(7)	0.00229	(30)
Omar_Bradley	2	(1592)	5	(746)	2	(871)	3	(148)	672.84	(1805)	0.00032	(915)
Mohammed_Mossadeq	1	(2107)	2	(1637)	1	(1665)	1	(1810)	1110.32	(1720)	0.00013	(1852)
Douglas_MacArthur	9	(343)	11	(239)	3	(91)	3	(148)	23884.74	(308)	0.00074	(277)
Harry_S._Truman	10	(285)	2	(1637)	4	(11)	2	(964)	2210.31	(1539)	0.00068	(331)
Herbert_Hoover	5	(742)	3	(1251)	3	(91)	2	(964)	14005.84	(511)	0.00138	(96)
Bernard_Law_Montgomery	9	(343)	6	(615)	3	(91)	3	(148)	11912.21	(590)	0.00128	(113)
Richard_Nixon	31	(17)	7	(491)	4	(11)	3	(148)	111615.39	(49)	0.00350	(10)
Joseph_Raymond_MacCarthy	5	(742)	1	(2168)	3	(91)	1	(1810)	2973.21	(1321)	0.00047	(584)
Winston_Churchill	34	(12)	23	(39)	4	(11)	3	(148)	274173.69	(5)	0.00247	(23)
Ngo_Dinh_Diem	2	(1592)	1	(2168)	2	(871)	1	(1810)	4765.27	(1087)	0.00022	(1280)
Gueorgui_Júkov	7	(485)	9	(346)	3	(91)	3	(148)	11431.26	(607)	0.00044	(684)
Charles_de_Gaulle	18	(76)	10	(294)	3	(91)	3	(148)	56008.29	(120)	0.00141	(88)
Mohammad_Reza_Pahlavi	4	(940)	3	(1251)	2	(871)	2	(964)	14997.10	(475)	0.00043	(696)
Karl_von_Clausewitz	1	(2107)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00013	(1853)
George_Marshall	6	(576)	7	(491)	3	(91)	3	(148)	10754.50	(636)	0.00038	(782)
Nikita_Khrusxov	25	(33)	17	(95)	4	(11)	3	(148)	112618.99	(48)	0.00164	(65)
Martin_Luther_King	9	(343)	10	(294)	3	(91)	3	(148)	55080.43	(123)	0.00069	(321)
George_Patton	3	(1221)	5	(746)	2	(871)	3	(148)	5097.66	(1033)	0.00019	(1427)
Abraham_Lincoln	14	(151)	11	(239)	3	(91)	2	(964)	83388.92	(77)	0.00206	(38)
Lucian_Freud	3	(1221)	1	(2168)	2	(871)	1	(1810)	2289.60	(1525)	0.00019	(1460)
Sigmund_Freud	23	(42)	17	(95)	3	(91)	4	(12)	203260.33	(17)	0.00154	(73)
Fahd_de_l'Aràbia_Saudita	2	(1592)	1	(2168)	1	(1665)	1	(1810)	2517.00	(1486)	0.00084	(223)
Abdul·lah_de_l'Aràbia_Saudita	1	(2107)	1	(2168)	1	(1665)	1	(1810)	0.00	(2186)	0.00080	(239)
Robert_Emmanuel_Pires	2	(1592)	6	(615)	1	(1665)	2	(964)	7563.12	(809)	0.00009	(2235)
Nihat_Kahveci	1	(2107)	1	(2168)	1	(1665)	1	(1810)	7.50	(2127)	0.00006	(2699)
Nwankwo_Kanu	2	(1592)	5	(746)	1	(1665)	2	(964)	2527.67	(1438)	0.00008	(2474)
Patrick_Vieira	3	(1221)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00010	(2120)
Dennis_Bergkamp	4	(940)	2	(1637)	1	(1665)	2	(964)	6311.45	(905)	0.00009	(2229)
Pipí_I_el_Breu	6	(576)	2	(1637)	2	(871)	2	(964)	113.35	(2013)	0.00077	(259)
Carles_Martell	5	(742)	2	(1637)	2	(871)	2	(964)	2524.00	(1469)	0.00078	(251)
Carlemany	15	(126)	7	(491)	3	(91)	2	(964)	56266.06	(118)	0.00182	(52)
Friedrich_Schelling	4	(940)	5	(746)	2	(871)	3	(148)	4778.41	(1086)	0.00037	(792)
Mikhaïl_Bakunin	8	(403)	1	(2168)	3	(91)	1	(1810)	3385.22	(1245)	0.00077	(257)
Friedrich_Engels	10	(285)	7	(491)	4	(11)	3	(148)	35507.19	(206)	0.00078	(246)
Søren_Kierkegaard	10	(285)	0	(2840)	3	(91)	0	(2745)	0.00	(2186)	0.00032	(935)
Friedrich_Hölderlin	6	(576)	8	(410)	3	(91)	3	(148)	4009.06	(1156)	0.00025	(1177)
Georg_Wilhelm_Friedrich_Hegel	15	(126)	29	(15)	3	(91)	3	(148)	85369.58	(74)	0.00076	(269)
Nicole_Kidman	11	(238)	7	(491)	3	(91)	3	(148)	10043.03	(672)	0.00023	(1234)
L._Ron_Hubbard	2	(1592)	0	(2840)	2	(871)	0	(2745)	0.00	(2186)	0.00025	(1163)
Stanley_Kubrick	18	(76)	27	(23)	3	(91)	4	(12)	136281.78	(32)	0.00113	(132)
Virginia_Woolf	14	(151)	2	(1637)	3	(91)	2	(964)	18243.05	(405)	0.00047	(578)
Tom_Cruise	20	(60)	20	(58)	3	(91)	3	(148)	65605.69	(107)	0.00072	(298)
Bruce_Willis	14	(151)	4	(976)	3	(91)	2	(964)	5265.38	(1003)	0.00051	(530)
Dustin_Hoffman	15	(126)	7	(491)	3	(91)	3	(148)	11431.48	(606)	0.00034	(884)
Sam_Neill	2	(1592)	5	(746)	2	(871)	3	(148)	1010.90	(1739)	0.00010	(2162)
Du_Fu	1	(2107)	1	(2168)	1	(1665)	1	(1810)	0.00	(2186)	0.00007	(2506)
Li_Bai	1	(2107)	4	(976)	1	(1665)	1	(1810)	2525.00	(1464)	0.00011	(2020)
Landon_Donovan	0	(2869)	1	(2168)	0	(2746)	0	(2745)	0.00	(2186)	0.00005	(2996)
Oguchi_Onyewu	1	(2107)	0	(2840)	0	(2746)	0	(2745)	0.00	(2186)	0.00009	(2260)
Kate_Bosworth	0	(2869)	7	(491)	0	(2746)	2	(964)	0.00	(2186)	0.00005	(3165)
Keira_Knightley	7	(485)	1	(2168)	3	(91)	1	(1810)	1965.71	(1585)	0.00012	(1936)
Claire_Danes	3	(1221)	29	(15)	2	(871)	3	(148)	22611.58	(330)	0.00007	(2522)
Robert_Redford	18	(76)	9	(346)	3	(91)	3	(148)	13133.48	(544)	0.00038	(783)
Orlando_Bloom	6	(576)	2	(1637)	3	(91)	1	(1810)	1301.53	(1688)	0.00012	(1987)
Kevin_Spacey	5	(742)	0	(2840)	2	(871)	0	(2745)	0.00	(2186)	0.00011	(2095)
Mischa_Barton	2	(1592)	1	(2168)	0	(2746)	1	(1810)	282.62	(1926)	0.00006	(2730)
