user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Abdul_Majid_Kubar	2	(4197)	2	(5075)	2	(2031)	2	(3165)	5.00	(6041)	0.00012	(2271)
Muhammad_Osman_Said	2	(4197)	2	(5075)	2	(2031)	2	(3165)	5.00	(6041)	0.00014	(1804)
Mustafa_Ben_Halim	2	(4197)	2	(5075)	2	(2031)	2	(3165)	12.00	(5980)	0.00010	(2638)
Hussein_Maziq	3	(3222)	3	(3807)	2	(2031)	2	(3165)	39.00	(5884)	0.00019	(1252)
Abdullah_Gül	3	(3222)	3	(3807)	2	(2031)	3	(1393)	13446.94	(3042)	0.00006	(4215)
Ahmet_Necdet_Sezer	3	(3222)	3	(3807)	2	(2031)	3	(1393)	30681.23	(1919)	0.00006	(4154)
Bülent_Ecevit	6	(1733)	8	(1146)	2	(2031)	3	(1393)	114014.67	(625)	0.00011	(2440)
Recep_Tayyip_Erdoğan	3	(3222)	8	(1146)	2	(2031)	3	(1393)	176588.12	(379)	0.00012	(2359)
Abdullahi_Issa	0	(8670)	3	(3807)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(8703)
Ibrahim_Egal	2	(4197)	3	(3807)	1	(4250)	1	(5757)	3.50	(6083)	0.00003	(6364)
Abdul·lah_de_l'Aràbia_Saudita	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00027	(741)
Fahd_de_l'Aràbia_Saudita	2	(4197)	1	(7002)	1	(4250)	1	(5757)	8504.00	(3695)	0.00028	(683)
Abdülmecit_II	2	(4197)	2	(5075)	2	(2031)	1	(5757)	12976.00	(3131)	0.00012	(2356)
Kemal_Atatürk	7	(1488)	7	(1413)	2	(2031)	2	(3165)	140537.58	(491)	0.00027	(740)
Mehmet_VI	4	(2534)	3	(3807)	2	(2031)	1	(5757)	23496.50	(2285)	0.00023	(928)
Abebe_Bikila	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Haile_Selassie	7	(1488)	2	(5075)	3	(854)	1	(5757)	44360.79	(1465)	0.00021	(1073)
Abel_Gance	11	(815)	7	(1413)	4	(282)	4	(163)	74365.06	(953)	0.00018	(1350)
Akira_Kurosawa	12	(727)	30	(74)	4	(282)	4	(163)	154347.48	(445)	0.00017	(1466)
Cèsar_Borja	9	(1075)	6	(1771)	4	(282)	4	(163)	54107.28	(1240)	0.00024	(885)
David_Wark_Griffith	13	(649)	5	(2240)	5	(10)	2	(3165)	52269.79	(1278)	0.00024	(917)
Jean_Cocteau	25	(200)	2	(5075)	4	(282)	2	(3165)	26616.78	(2097)	0.00027	(759)
Ludwig_van_Beethoven	98	(5)	13	(496)	4	(282)	4	(163)	747611.50	(68)	0.00115	(44)
Max_Linder	4	(2534)	3	(3807)	3	(854)	3	(1393)	12219.88	(3206)	0.00007	(3708)
Napoleó_Bonaparte	102	(4)	15	(357)	4	(282)	4	(163)	1465473.77	(19)	0.00262	(3)
Abel_Paz	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00003	(7001)
Buenaventura_Durruti	6	(1733)	6	(1771)	1	(4250)	3	(1393)	25054.05	(2197)	0.00007	(3534)
Abel_Ramón_Caballero_Álvarez	2	(4197)	1	(7002)	1	(4250)	1	(5757)	42541.65	(1519)	0.00005	(4707)
Enrique_Barón_Crespo	2	(4197)	3	(3807)	1	(4250)	2	(3165)	43457.68	(1492)	0.00007	(3869)
Abelardo_Luján_Rodríguez	2	(4197)	4	(2906)	2	(2031)	3	(1393)	8807.90	(3607)	0.00007	(3874)
Lázaro_Cárdenas	6	(1733)	5	(2240)	2	(2031)	3	(1393)	144664.89	(470)	0.00018	(1310)
Pancho_Villa	13	(649)	7	(1413)	3	(854)	3	(1393)	203312.21	(326)	0.00048	(271)
Pascual_Ortiz_Rubio	3	(3222)	4	(2906)	2	(2031)	2	(3165)	6467.10	(4213)	0.00008	(3186)
Plutarco_Elías_Calles	5	(2067)	7	(1413)	2	(2031)	3	(1393)	13354.69	(3049)	0.00012	(2270)
Abhishek_Bachchan	3	(3222)	1	(7002)	2	(2031)	1	(5757)	0.00	(6296)	0.00006	(4017)
Aishwarya_Rai	4	(2534)	2	(5075)	2	(2031)	1	(5757)	6724.08	(3977)	0.00008	(3150)
Abhisit_Vejjajiva	0	(8670)	1	(7002)	0	(7934)	0	(9227)	0.00	(6296)	0.00001	(9104)
Thaksin_Shinawatra	3	(3222)	0	(9702)	0	(7934)	0	(9227)	0.00	(6296)	0.00005	(4871)
Abimael_Guzmán	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Mao_Zedong	18	(372)	11	(663)	4	(282)	4	(163)	298027.32	(203)	0.00087	(85)
Abolhassan_Banisadr	2	(4197)	1	(7002)	2	(2031)	1	(5757)	1329.21	(5092)	0.00004	(5071)
President_de_l'Iran	3	(3222)	6	(1771)	2	(2031)	3	(1393)	7341.80	(3885)	0.00011	(2521)
Abraham_Lincoln	22	(256)	13	(496)	4	(282)	2	(3165)	532729.65	(112)	0.00094	(73)
Andrew_Johnson	8	(1266)	2	(5075)	2	(2031)	2	(3165)	36451.30	(1698)	0.00033	(538)
Black_Hawk	1	(5830)	0	(9702)	1	(4250)	0	(9227)	0.00	(6296)	0.00008	(3333)
Franklin_Delano_Roosevelt	37	(77)	27	(94)	5	(10)	4	(163)	1199113.82	(30)	0.00138	(30)
George_Washington	19	(345)	6	(1771)	4	(282)	3	(1393)	214562.51	(309)	0.00082	(98)
Hannibal_Hamlin	1	(5830)	5	(2240)	1	(4250)	2	(3165)	17771.75	(2647)	0.00008	(3331)
James_Buchanan	7	(1488)	4	(2906)	2	(2031)	2	(3165)	137079.22	(506)	0.00047	(282)
James_Madison	4	(2534)	4	(2906)	3	(854)	2	(3165)	22776.39	(2328)	0.00038	(429)
Jefferson_Davis	6	(1733)	12	(565)	2	(2031)	2	(3165)	117064.04	(598)	0.00051	(244)
John_Breckinridge	3	(3222)	2	(5075)	2	(2031)	2	(3165)	0.33	(6290)	0.00020	(1154)
John_Wilkes_Booth	3	(3222)	1	(7002)	2	(2031)	1	(5757)	0.00	(6296)	0.00010	(2625)
Mary_Todd_Lincoln	1	(5830)	3	(3807)	1	(4250)	2	(3165)	0.00	(6296)	0.00008	(3332)
Ulysses_S._Grant	18	(372)	3	(3807)	3	(854)	2	(3165)	55746.03	(1214)	0.00067	(149)
Zachary_Taylor	6	(1733)	2	(5075)	2	(2031)	2	(3165)	13687.01	(3019)	0.00049	(261)
Abraham_de_Moivre	1	(5830)	6	(1771)	0	(7934)	2	(3165)	1621.89	(5008)	0.00002	(8000)
Christiaan_Huygens	6	(1733)	2	(5075)	3	(854)	2	(3165)	20558.49	(2454)	0.00012	(2378)
Girolamo_Cardano	4	(2534)	4	(2906)	1	(4250)	2	(3165)	34470.33	(1757)	0.00007	(3647)
Gottfried_Wilhelm_Leibniz	19	(345)	33	(57)	4	(282)	4	(163)	977717.44	(44)	0.00052	(238)
Isaac_Newton	34	(102)	13	(496)	4	(282)	4	(163)	593396.72	(98)	0.00101	(60)
Johann_Bernoulli	6	(1733)	1	(7002)	2	(2031)	1	(5757)	1393.84	(5073)	0.00006	(4310)
Molière	23	(236)	3	(3807)	4	(282)	2	(3165)	121293.86	(573)	0.00040	(398)
Abram_Besicovitch	0	(8670)	1	(7002)	0	(7934)	0	(9227)	0.00	(6296)	0.00001	(9104)
Andrei_Màrkov	4	(2534)	0	(9702)	1	(4250)	0	(9227)	0.00	(6296)	0.00006	(3982)
Abu-Faris_Abd-al-Aziz	2	(4197)	2	(5075)	1	(4250)	1	(5757)	12997.00	(3091)	0.00007	(3818)
Abu-l-Abbàs_Àhmad_(III)	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00004	(5045)
Ibn_Khaldun	2	(4197)	8	(1146)	1	(4250)	3	(1393)	22582.91	(2335)	0.00005	(4593)
Abu-Kàmil	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Leonardo_de_Pisa	2	(4197)	1	(7002)	0	(7934)	1	(5757)	12988.00	(3110)	0.00004	(5331)
Abu-Sufyan_ibn_Harb	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00013	(2210)
Mahoma	22	(256)	4	(2906)	3	(854)	2	(3165)	166716.43	(401)	0.00050	(252)
Abu-Úmar_Uthman	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Abu_Abbas	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Achille_Souchard	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00014	(1872)
Marcel_Gobillot	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00014	(1872)
Ad_Wijnands	1	(5830)	1	(7002)	1	(4250)	1	(5757)	0.00	(6296)	0.00003	(6485)
René_Pijnen	6	(1733)	13	(496)	3	(854)	3	(1393)	868015.89	(53)	0.00020	(1176)
Ada_Lovelace	3	(3222)	5	(2240)	2	(2031)	2	(3165)	124238.37	(564)	0.00006	(4085)
Anne_Isabella_Byron	2	(4197)	4	(2906)	2	(2031)	2	(3165)	1351.39	(5085)	0.00005	(4819)
Charles_Babbage	8	(1266)	0	(9702)	3	(854)	0	(9227)	0.00	(6296)	0.00012	(2294)
Charles_Dickens	28	(161)	13	(496)	5	(10)	4	(163)	415800.46	(140)	0.00063	(164)
Lord_Byron	26	(185)	21	(166)	4	(282)	4	(163)	483555.40	(122)	0.00051	(242)
Michael_Faraday	10	(936)	9	(927)	2	(2031)	2	(3165)	211408.45	(313)	0.00032	(567)
Adam_Copeland	0	(8670)	1	(7002)	0	(7934)	0	(9227)	0.00	(6296)	0.00001	(9104)
Stephanie_McMahon	1	(5830)	1	(7002)	0	(7934)	0	(9227)	1.00	(6186)	0.00003	(6560)
Adam_Michnik	0	(8670)	7	(1413)	0	(7934)	2	(3165)	0.00	(6296)	0.00001	(8990)
Adam_Mickiewicz	1	(5830)	0	(9702)	0	(7934)	0	(9227)	0.00	(6296)	0.00002	(8474)
Czesław_Kiszczak	1	(5830)	0	(9702)	0	(7934)	0	(9227)	0.00	(6296)	0.00002	(8474)
Imre_Nagy	8	(1266)	5	(2240)	3	(854)	3	(1393)	20394.70	(2464)	0.00008	(3184)
Lech_Kaczyński	4	(2534)	3	(3807)	2	(2031)	1	(5757)	7120.65	(3916)	0.00019	(1212)
Lech_Wałęsa	7	(1488)	2	(5075)	2	(2031)	1	(5757)	24715.46	(2215)	0.00028	(720)
Rosa_Luxemburg	11	(815)	9	(927)	2	(2031)	3	(1393)	110540.43	(647)	0.00018	(1378)
Wojciech_Jaruzelski	3	(3222)	1	(7002)	2	(2031)	1	(5757)	170.00	(5681)	0.00015	(1730)
Adam_Pascal	0	(8670)	2	(5075)	0	(7934)	2	(3165)	0.00	(6296)	0.00001	(10389)
Elton_John	24	(214)	6	(1771)	3	(854)	2	(3165)	130630.70	(531)	0.00020	(1156)
Jonathan_Larson	1	(5830)	2	(5075)	0	(7934)	2	(3165)	3742.68	(4577)	0.00002	(7540)
Adam_Smith	17	(423)	10	(783)	4	(282)	4	(163)	288304.57	(216)	0.00043	(341)
Amartya_Sen	2	(4197)	1	(7002)	2	(2031)	1	(5757)	4337.90	(4490)	0.00006	(4293)
Aristòtil	64	(17)	14	(411)	4	(282)	4	(163)	681533.27	(79)	0.00216	(8)
Charles_Robert_Darwin	31	(128)	24	(121)	3	(854)	3	(1393)	703532.25	(75)	0.00069	(138)
David_Hume	16	(471)	13	(496)	4	(282)	4	(163)	273983.77	(232)	0.00058	(199)
David_Ricardo	5	(2067)	3	(3807)	4	(282)	2	(3165)	2065.48	(4907)	0.00015	(1680)
Karl_Marx	61	(18)	9	(927)	4	(282)	4	(163)	903532.17	(48)	0.00148	(22)
Milton_Friedman	10	(936)	3	(3807)	3	(854)	3	(1393)	37783.59	(1661)	0.00013	(2089)
Sigmund_Freud	40	(64)	23	(135)	4	(282)	4	(163)	1325282.19	(23)	0.00119	(41)
Thomas_Hobbes	11	(815)	0	(9702)	4	(282)	0	(9227)	0.00	(6296)	0.00029	(651)
Thomas_Malthus	8	(1266)	2	(5075)	3	(854)	2	(3165)	57207.83	(1187)	0.00019	(1184)
Adam_Weishaupt	1	(5830)	2	(5075)	1	(4250)	2	(3165)	586.07	(5389)	0.00011	(2542)
Climent_XIV	7	(1488)	4	(2906)	2	(2031)	3	(1393)	15613.38	(2864)	0.00028	(699)
Maximilien_de_Robespierre	13	(649)	4	(2906)	3	(854)	2	(3165)	30494.65	(1931)	0.00025	(853)
Adam_de_la_Halle	1	(5830)	1	(7002)	1	(4250)	1	(5757)	486.84	(5440)	0.00002	(8454)
Carles_I_d'Anjou	9	(1075)	7	(1413)	3	(854)	3	(1393)	52736.04	(1272)	0.00022	(1020)
Adamàntios_Androutsópoulos	1	(5830)	2	(5075)	1	(4250)	1	(5757)	17006.00	(2744)	0.00002	(7902)
Konstantinos_Karamanlís	2	(4197)	6	(1771)	1	(4250)	2	(3165)	83502.00	(845)	0.00003	(5934)
Spiros_Markezinis	2	(4197)	1	(7002)	1	(4250)	1	(5757)	8504.00	(3695)	0.00018	(1324)
Adelaida_de_Saxònia-Meiningen_(reina_del_Regne_Unit)	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Reina_Victòria_del_Regne_Unit	71	(12)	30	(74)	5	(10)	5	(41)	1236643.75	(28)	0.00127	(36)
Adelina_Patti	2	(4197)	7	(1413)	1	(4250)	2	(3165)	4408.63	(4482)	0.00004	(5630)
Charles_Gounod	17	(423)	4	(2906)	2	(2031)	2	(3165)	66621.82	(1048)	0.00008	(3299)
Franz_Xaver_Winterhalter	5	(2067)	3	(3807)	3	(854)	3	(1393)	108083.78	(658)	0.00019	(1226)
Gaetano_Donizetti	36	(83)	1	(7002)	3	(854)	1	(5757)	39498.13	(1607)	0.00046	(307)
Gioacchino_Rossini	44	(52)	4	(2906)	4	(282)	2	(3165)	129356.01	(539)	0.00059	(191)
Giuseppe_Verdi	55	(29)	12	(565)	4	(282)	4	(163)	270562.55	(237)	0.00037	(432)
Vincenzo_Bellini	22	(256)	3	(3807)	4	(282)	2	(3165)	23814.87	(2259)	0.00021	(1069)
Adi_Shankara	0	(8670)	1	(7002)	0	(7934)	1	(5757)	0.00	(6296)	0.00001	(9104)
Plató	61	(18)	12	(565)	4	(282)	4	(163)	489740.26	(119)	0.00183	(14)
Adnan_Menderes	3	(3222)	3	(3807)	2	(2031)	2	(3165)	613.50	(5375)	0.00005	(4647)
Cemal_Gürsel	5	(2067)	0	(9702)	2	(2031)	0	(9227)	0.00	(6296)	0.00007	(3659)
Süleyman_Demirel	6	(1733)	8	(1146)	2	(2031)	3	(1393)	47351.29	(1399)	0.00013	(2167)
İsmet_İnönü	4	(2534)	3	(3807)	2	(2031)	2	(3165)	47549.36	(1389)	0.00009	(3122)
Adolf_Anderssen	6	(1733)	12	(565)	2	(2031)	3	(1393)	23474.41	(2289)	0.00009	(2974)
Cecil_Valentine_de_Vere	1	(5830)	4	(2906)	1	(4250)	2	(3165)	36.66	(5898)	0.00002	(7498)
Daniel_Harrwitz	1	(5830)	3	(3807)	1	(4250)	1	(5757)	0.00	(6296)	0.00002	(7500)
Emanuel_Lasker	14	(573)	6	(1771)	3	(854)	3	(1393)	334487.48	(181)	0.00046	(298)
Howard_Staunton	4	(2534)	1	(7002)	2	(2031)	1	(5757)	115567.24	(613)	0.00004	(5119)
Ignatz_von_Kolisch	3	(3222)	2	(5075)	2	(2031)	2	(3165)	857.02	(5263)	0.00003	(5949)
