nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
3632	37809	0.121956663798	3232	0.88986784141	4.35522080917	0.231353545937	0.0028669696944	13	0.0451094762873	-0.00775313536662	9.79619744199	0.255633621301	0.0975585980035	-0.00345865098695	19.2206815054	0.501567311825	0.154367421657	-0.00539017193037	29.3721807568	0.766472600909	0.052297146313	-0.00575891247417	11.8487289306	0.309194817915	14	6	0.0	Nan	19	1314	29.3768616431	-44.0823126626	17	7	0.0	Nan	21	1144	258.843582111	-4.33852750314	
