nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
2813	7229	0.153841511256	1105	0.39281905439	8.18666268529	0.18906455863	0.000913888423945	23	0.14326375439	-0.00350112586652	13.1243911557	0.334310893311	0.286027022338	-0.00280851171538	25.4451967466	0.648152463144	0.173481218238	-0.00339404390494	17.0285983195	0.433760762573	0.222782385676	-0.00264032742144	20.7728918435	0.529137233604	8	2	0.0	Nan	19	739	54.6351535186	-13.1783284869	7	2	0.0	Nan	14	641	64.4592894779	-9.72706967573	
