nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
3537	23019	0.121335857292	2817	0.796437659033	5.09340881678	0.211686178948	0.00184051404864	16	0.0310288996406	-0.00704941891152	5.8562891477	0.298960143929	0.0679318747792	-0.00292335710062	10.5349789988	0.537804530876	0.0871244229403	-0.00496594599978	13.6627495058	0.697475390252	0.0412944483686	-0.00475817885274	7.19520008643	0.367310766115	9	4	0.0	Nan	19	1261	34.4238289561	-36.0796587034	8	4	0.0	Nan	15	1217	400.931415581	-2.99801899599	
