user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
lil_scrappy	9	(1941)	5	(4365)	4	(433)	5	(331)	8332.79	(8930)	0.00004	(6451)
lil_wayne	49	(102)	12	(1173)	6	(106)	7	(22)	263009.36	(1126)	0.00022	(605)
ll_cool_j	16	(862)	4	(5568)	5	(192)	4	(583)	36235.29	(5167)	0.00008	(3061)
lloyd_banks	17	(783)	19	(486)	5	(192)	7	(22)	86351.76	(3089)	0.00008	(2928)
louis_farrakhan	2	(8210)	1	(13659)	2	(3983)	0	(18575)	3508.83	(9788)	0.00002	(11520)
michael_jackson	162	(4)	59	(15)	7	(33)	7	(22)	11787597.15	(1)	0.00126	(15)
mike_tyson	13	(1151)	4	(5568)	4	(433)	2	(6109)	672822.40	(430)	0.00015	(1139)
nastassja_kinski	39	(162)	25	(261)	6	(106)	6	(198)	630012.61	(460)	0.00018	(800)
nate_dogg	16	(862)	15	(762)	5	(192)	7	(22)	270567.40	(1103)	0.00013	(1484)
ne-yo	31	(278)	18	(545)	5	(192)	7	(22)	122720.82	(2340)	0.00012	(1834)
nicolas_cage	33	(251)	9	(1917)	4	(433)	4	(583)	787973.02	(355)	0.00030	(329)
nicole_scherzinger	23	(475)	27	(218)	6	(106)	7	(22)	2799589.75	(55)	0.00017	(927)
robert_de_niro	52	(88)	36	(94)	4	(433)	4	(583)	1318266.61	(168)	0.00023	(522)
sean_combs	39	(162)	6	(3500)	6	(106)	5	(331)	171526.29	(1741)	0.00018	(814)
sticky_fingaz	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00002	(11632)
terrence_howard	4	(4818)	4	(5568)	2	(3983)	3	(2840)	28113.25	(5967)	0.00002	(10930)
the_notorious_b.i.g	11	(1476)	0	(19715)	5	(192)	0	(18575)	0.00	(12543)	0.00011	(1887)
timbaland	37	(185)	25	(261)	7	(33)	7	(22)	427482.40	(692)	0.00020	(717)
tony_yayo	5	(3873)	5	(4365)	4	(433)	4	(583)	700.74	(10939)	0.00003	(8214)
val_kilmer	13	(1151)	23	(317)	4	(433)	4	(583)	651323.87	(450)	0.00006	(4210)
vivica_a._fox	3	(6151)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00002	(11410)
wyclef_jean	14	(1028)	6	(3500)	6	(106)	3	(2840)	276309.02	(1084)	0.00014	(1379)
young_buck	13	(1151)	17	(598)	4	(433)	7	(22)	87404.65	(3053)	0.00005	(5631)
aage_bohr	9	(1941)	9	(1917)	4	(433)	4	(583)	239918.04	(1257)	0.00012	(1827)
antony_hewish	8	(2280)	8	(2308)	4	(433)	4	(583)	177369.58	(1687)	0.00010	(2310)
ben_roy_mottelson	6	(3166)	5	(4365)	4	(433)	4	(583)	8742.22	(8856)	0.00007	(3296)
christian_bohr	2	(8210)	3	(7235)	2	(3983)	3	(2840)	26855.21	(6066)	0.00004	(6824)
james_rainwater	5	(3873)	5	(4365)	4	(433)	4	(583)	1374.61	(10498)	0.00006	(4135)
martin_ryle	12	(1308)	12	(1173)	4	(433)	4	(583)	109200.79	(2560)	0.00013	(1453)
marvin_leonard_goldberger	2	(8210)	3	(7235)	2	(3983)	3	(2840)	14287.30	(8234)	0.00003	(8845)
murray_gell-mann	9	(1941)	7	(2827)	4	(433)	4	(583)	655724.92	(445)	0.00011	(2113)
niels_bohr	42	(144)	20	(436)	4	(433)	4	(583)	2446458.61	(68)	0.00041	(189)
samuel_c._c._ting	6	(3166)	7	(2827)	4	(433)	4	(583)	45320.13	(4633)	0.00009	(2764)
aaliyah	16	(862)	12	(1173)	5	(192)	7	(22)	91169.92	(2956)	0.00010	(2307)
gladys_knight	11	(1476)	7	(2827)	5	(192)	4	(583)	25414.20	(6180)	0.00007	(3820)
janet_jackson	54	(76)	26	(240)	7	(33)	7	(22)	786659.30	(357)	0.00036	(220)
jet_li	13	(1151)	6	(3500)	4	(433)	3	(2840)	212531.38	(1414)	0.00013	(1414)
lil'_kim	21	(552)	7	(2827)	5	(192)	5	(331)	108088.66	(2577)	0.00012	(1723)
mýa	18	(700)	14	(867)	5	(192)	7	(22)	78228.14	(3312)	0.00010	(2290)
missy_elliott	37	(185)	20	(436)	7	(33)	7	(22)	232619.25	(1299)	0.00021	(664)
r._kelly	28	(352)	13	(1011)	6	(106)	7	(22)	78909.70	(3287)	0.00018	(820)
tweet_(singer)	3	(6151)	1	(13659)	2	(3983)	1	(11100)	0.00	(12543)	0.00002	(9332)
usher_(entertainer)	41	(148)	16	(680)	7	(33)	7	(22)	144859.99	(2041)	0.00020	(665)
aaron_aaronsohn	0	(18283)	2	(9681)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(21112)
chaim_weizmann	5	(3873)	1	(13659)	2	(3983)	1	(11100)	35425.66	(5235)	0.00020	(720)
edmond_james_de_rothschild	1	(11957)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(15541)
aaron_burr	6	(3166)	2	(9681)	3	(1990)	2	(6109)	34842.00	(5282)	0.00017	(975)
alexander_hamilton	10	(1687)	5	(4365)	4	(433)	3	(2840)	350685.34	(851)	0.00037	(214)
thomas_jefferson_rusk	28	(352)	8	(2308)	4	(433)	3	(2840)	919799.00	(281)	0.00061	(92)
aaron_carter	4	(4818)	7	(2827)	2	(3983)	5	(331)	30707.14	(5688)	0.00002	(9440)
backstreet_boys	18	(700)	10	(1592)	4	(433)	5	(331)	284804.88	(1052)	0.00009	(2613)
billy_idol	14	(1028)	2	(9681)	3	(1990)	2	(6109)	100327.52	(2732)	0.00006	(4309)
david_bowie	99	(18)	84	(6)	5	(192)	6	(198)	8800208.98	(5)	0.00077	(54)
elvis_presley	143	(7)	30	(167)	7	(33)	6	(198)	4241824.80	(20)	0.00114	(21)
marvin_prosper	3	(6151)	0	(19715)	2	(3983)	0	(18575)	0.00	(12543)	0.00002	(9625)
nick_carter_(british_army_officer)	4	(4818)	8	(2308)	2	(3983)	5	(331)	9010.20	(8810)	0.00003	(8432)
aaron_ciechanover	7	(2679)	7	(2827)	5	(192)	5	(331)	5051.23	(9445)	0.00006	(4580)
avram_hershko	7	(2679)	7	(2827)	5	(192)	5	(331)	5051.23	(9445)	0.00006	(4580)
irwin_rose	7	(2679)	7	(2827)	5	(192)	5	(331)	5051.23	(9445)	0.00006	(4580)
peter_agre	7	(2679)	10	(1592)	5	(192)	5	(331)	138830.19	(2107)	0.00006	(4584)
richard_r._schrock	6	(3166)	7	(2827)	5	(192)	5	(331)	113443.65	(2478)	0.00006	(4823)
robert_h._grubbs	6	(3166)	6	(3500)	5	(192)	5	(331)	16433.66	(7458)	0.00005	(4908)
roderick_mackinnon	7	(2679)	7	(2827)	5	(192)	5	(331)	5930.30	(9309)	0.00006	(4768)
yves_chauvin	6	(3166)	6	(3500)	5	(192)	5	(331)	16433.66	(7458)	0.00005	(4908)
aaron_copland	14	(1028)	8	(2308)	2	(3983)	2	(6109)	146264.52	(2018)	0.00007	(3255)
alberto_ginastera	5	(3873)	1	(13659)	2	(3983)	1	(11100)	12390.91	(8410)	0.00003	(8340)
carlos_chávez	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00002	(9669)
einojuhani_rautavaara	2	(8210)	0	(19715)	2	(3983)	0	(18575)	0.00	(12543)	0.00003	(8972)
elmer_bernstein	2	(8210)	6	(3500)	1	(8321)	1	(11100)	16238.28	(7484)	0.00002	(12040)
emily_dickinson	11	(1476)	0	(19715)	2	(3983)	0	(18575)	0.00	(12543)	0.00009	(2559)
igor_stravinsky	45	(129)	17	(598)	4	(433)	4	(583)	737646.34	(388)	0.00030	(337)
josé_pablo_moncayo	1	(11957)	2	(9681)	1	(8321)	1	(11100)	0.00	(12543)	0.00002	(12223)
paul_bowles	1	(11957)	9	(1917)	1	(8321)	4	(583)	40405.38	(4919)	0.00002	(12222)
aaron_johnson_(actor)	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
john_lennon	91	(22)	31	(152)	7	(33)	6	(198)	2731203.77	(57)	0.00075	(56)
aaron_klug	6	(3166)	8	(2308)	3	(1990)	4	(583)	99356.80	(2758)	0.00006	(4258)
henry_taube	2	(8210)	2	(9681)	2	(3983)	2	(6109)	28461.48	(5948)	0.00003	(8369)
john_desmond_bernal	7	(2679)	10	(1592)	4	(433)	4	(583)	38992.10	(4985)	0.00006	(4648)
kenichi_fukui	3	(6151)	3	(7235)	3	(1990)	3	(2840)	2921.84	(9942)	0.00003	(7400)
michael_atiyah	20	(593)	14	(867)	4	(433)	4	(583)	595993.43	(485)	0.00019	(753)
robert_maynard_murray	4	(4818)	4	(5568)	3	(1990)	3	(2840)	97970.65	(2797)	0.00004	(6277)
rosalind_franklin	4	(4818)	3	(7235)	3	(1990)	3	(2840)	834.57	(10817)	0.00003	(7177)
rudolf_peierls	18	(700)	19	(486)	4	(433)	4	(583)	249258.54	(1206)	0.00013	(1547)
subrahmanyan_chandrasekhar	12	(1308)	9	(1917)	4	(433)	4	(583)	151739.06	(1960)	0.00012	(1693)
aaron_ogden	2	(8210)	5	(4365)	1	(8321)	2	(6109)	38294.44	(5025)	0.00002	(11154)
james_madison	17	(783)	8	(2308)	4	(433)	3	(2840)	1337551.66	(163)	0.00046	(159)
james_schureman	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(15453)
john_adams_(politician)	13	(1151)	4	(5568)	4	(433)	3	(2840)	386963.39	(764)	0.00032	(288)
joseph_bloomfield	2	(8210)	2	(9681)	1	(8321)	2	(6109)	23754.71	(6312)	0.00002	(11668)
william_sanford_pennington	2	(8210)	4	(5568)	1	(8321)	2	(6109)	35767.16	(5212)	0.00002	(12179)
aaron_schock	0	(18283)	1	(13659)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(18383)
stephen_colbert	1	(11957)	1	(13659)	0	(16362)	0	(18575)	1.00	(12335)	0.00001	(13319)
aaron_siskind	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
william_blake	18	(700)	12	(1173)	4	(433)	4	(583)	1003850.65	(256)	0.00012	(1602)
aaron_sorkin	1	(11957)	32	(137)	1	(8321)	4	(583)	141238.13	(2076)	0.00001	(15478)
alec_baldwin	14	(1028)	2	(9681)	4	(433)	2	(6109)	46499.68	(4575)	0.00006	(4206)
annette_bening	8	(2280)	8	(2308)	3	(1990)	4	(583)	273291.16	(1092)	0.00002	(9915)
ben_mezrich	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(18223)
demi_moore	31	(278)	9	(1917)	4	(433)	3	(2840)	282055.26	(1065)	0.00023	(543)
frank_capra	19	(656)	45	(52)	4	(433)	4	(583)	614667.48	(471)	0.00033	(270)
harold_becker	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(18223)
jack_nicholson	39	(162)	16	(680)	4	(433)	4	(583)	1117846.67	(211)	0.00037	(209)
john_spencer_(actor)	2	(8210)	5	(4365)	1	(8321)	2	(6109)	1986.47	(10252)	0.00001	(16891)
julia_roberts	34	(233)	57	(18)	4	(433)	4	(583)	2545987.42	(63)	0.00017	(936)
katie_couric	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00003	(8049)
kevin_bacon	14	(1028)	16	(680)	3	(1990)	4	(583)	125912.10	(2286)	0.00003	(8381)
kristin_chenoweth	3	(6151)	3	(7235)	1	(8321)	1	(11100)	21343.77	(6564)	0.00001	(15357)
martin_sheen	12	(1308)	10	(1592)	3	(1990)	4	(583)	133806.22	(2157)	0.00014	(1382)
michael_douglas	14	(1028)	14	(867)	4	(433)	4	(583)	283744.58	(1055)	0.00011	(1888)
nicole_kidman	30	(306)	9	(1917)	4	(433)	3	(2840)	325639.68	(920)	0.00024	(497)
philip_seymour_hoffman	8	(2280)	2	(9681)	2	(3983)	2	(6109)	35818.71	(5203)	0.00004	(6759)
philo_farnsworth	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(18223)
pierce_brosnan	24	(446)	21	(393)	3	(1990)	4	(583)	586263.96	(494)	0.00012	(1638)
rob_lowe	9	(1941)	11	(1371)	3	(1990)	3	(2840)	100533.71	(2725)	0.00004	(6104)
rob_reiner	16	(862)	2	(9681)	4	(433)	2	(6109)	82126.96	(3195)	0.00041	(187)
scott_rudin	3	(6151)	2	(9681)	1	(8321)	1	(11100)	4327.89	(9597)	0.00001	(14454)
sean_connery	49	(102)	12	(1173)	4	(433)	4	(583)	767211.34	(368)	0.00029	(347)
steven_spielberg	116	(11)	8	(2308)	4	(433)	3	(2840)	1499668.57	(130)	0.00107	(27)
tom_brokaw	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(18027)
tom_cruise	62	(62)	17	(598)	4	(433)	4	(583)	1003951.63	(255)	0.00065	(77)
tom_hanks	35	(217)	19	(486)	4	(433)	4	(583)	917767.22	(284)	0.00024	(511)
tom_hulce	1	(11957)	2	(9681)	1	(8321)	1	(11100)	673.85	(10959)	0.00001	(18222)
warren_beatty	20	(593)	21	(393)	4	(433)	4	(583)	907467.71	(291)	0.00013	(1579)
william_goldman	3	(6151)	2	(9681)	1	(8321)	2	(6109)	4752.39	(9512)	0.00002	(11911)
will_smith	34	(233)	5	(4365)	4	(433)	2	(6109)	253594.75	(1172)	0.00023	(540)
aaron_spelling	14	(1028)	2	(9681)	2	(3983)	1	(11100)	8531.62	(8895)	0.00050	(141)
carolyn_jones	3	(6151)	1	(13659)	2	(3983)	1	(11100)	3849.24	(9693)	0.00026	(443)
tori_spelling	3	(6151)	1	(13659)	2	(3983)	1	(11100)	0.00	(12543)	0.00024	(513)
aaron_temkin_beck	0	(18283)	1	(13659)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(18383)
albert_ellis_(psychologist)	1	(11957)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(13319)
aaron_zigman	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
nick_cassavetes	2	(8210)	20	(436)	1	(8321)	4	(583)	164001.00	(1810)	0.00002	(8994)
aaryn_doyle	1	(11957)	6	(3500)	1	(8321)	3	(2840)	10.44	(11971)	0.00001	(17552)
alyson_stoner	2	(8210)	5	(4365)	1	(8321)	3	(2840)	3156.18	(9874)	0.00001	(16314)
anna_maria_perez_de_taglé	1	(11957)	1	(13659)	1	(8321)	1	(11100)	81.58	(11653)	0.00001	(17551)
demi_lovato	26	(390)	16	(680)	4	(433)	6	(198)	250733.58	(1199)	0.00010	(2132)
jasmine_richards	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(16313)
meaghan_jette_martin	1	(11957)	6	(3500)	1	(8321)	3	(2840)	984.08	(10725)	0.00001	(17552)
ving_rhames	3	(6151)	1	(13659)	1	(8321)	1	(11100)	1261.79	(10560)	0.00001	(14236)
šaban_bajramović	0	(18283)	5	(4365)	0	(16362)	2	(6109)	0.00	(12543)	0.00001	(23149)
boris_tadić	4	(4818)	2	(9681)	1	(8321)	2	(6109)	52649.54	(4231)	0.00002	(9222)
frank_sinatra	89	(23)	6	(3500)	6	(106)	4	(583)	1386844.01	(154)	0.00071	(67)
indira_gandhi	13	(1151)	6	(3500)	3	(1990)	2	(6109)	223580.95	(1340)	0.00020	(724)
louis_armstrong	39	(162)	4	(5568)	5	(192)	1	(11100)	175375.54	(1704)	0.00036	(232)
abbey_lincoln	2	(8210)	5	(4365)	2	(3983)	1	(11100)	18547.98	(6904)	0.00001	(13250)
archie_shepp	6	(3166)	1	(13659)	2	(3983)	1	(11100)	39211.73	(4973)	0.00003	(8924)
beau_bridges	8	(2280)	2	(9681)	2	(3983)	2	(6109)	2275.29	(10145)	0.00009	(2711)
ivan_dixon	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(16336)
sidney_poitier	18	(700)	1	(13659)	4	(433)	1	(11100)	17116.47	(7369)	0.00061	(93)
spike_lee	22	(514)	1	(13659)	4	(433)	1	(11100)	117680.16	(2410)	0.00011	(2096)
abbie_cornish	3	(6151)	8	(2308)	2	(3983)	4	(583)	41061.75	(4877)	0.00002	(11510)
cate_blanchett	18	(700)	38	(80)	4	(433)	4	(583)	1728424.20	(103)	0.00008	(2837)
gemma_arterton	1	(11957)	3	(7235)	1	(8321)	3	(2840)	2552.49	(10054)	0.00001	(16837)
heath_ledger	23	(475)	23	(317)	4	(433)	4	(583)	1063135.67	(230)	0.00015	(1221)
hugo_weaving	4	(4818)	1	(13659)	2	(3983)	1	(11100)	42363.27	(4800)	0.00002	(10341)
reese_witherspoon	24	(446)	6	(3500)	3	(1990)	4	(583)	604066.08	(476)	0.00013	(1542)
rose_byrne	1	(11957)	1	(13659)	1	(8321)	1	(11100)	64.67	(11699)	0.00001	(16836)
ryan_phillippe	6	(3166)	4	(5568)	2	(3983)	4	(583)	98692.66	(2777)	0.00004	(6972)
samantha_morton	3	(6151)	1	(13659)	2	(3983)	1	(11100)	17192.28	(7358)	0.00002	(11732)
abbán	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
saint_patrick	2	(8210)	2	(9681)	1	(8321)	1	(11100)	49115.81	(4439)	0.00002	(9946)
abbot_suger	1	(11957)	1	(13659)	0	(16362)	1	(11100)	12927.94	(8375)	0.00001	(15541)
duns_scotus	5	(3873)	6	(3500)	3	(1990)	4	(583)	183423.88	(1639)	0.00017	(976)
abbott_handerson_thayer	1	(11957)	8	(2308)	1	(8321)	3	(2840)	94650.98	(2871)	0.00004	(6627)
henry_james	15	(944)	6	(3500)	4	(433)	3	(2840)	159815.30	(1854)	0.00010	(2301)
jean-léon_gérôme	4	(4818)	4	(5568)	1	(8321)	2	(6109)	161469.59	(1834)	0.00014	(1330)
john_james_audubon	4	(4818)	4	(5568)	1	(8321)	3	(2840)	35254.45	(5250)	0.00002	(9383)
mark_twain	20	(593)	12	(1173)	4	(433)	3	(2840)	733573.56	(392)	0.00013	(1468)
p._j._o'rourke	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(14729)
rockwell_kent	1	(11957)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00001	(14729)
theodore_roosevelt	31	(278)	18	(545)	4	(433)	3	(2840)	845374.89	(324)	0.00062	(86)
william_james	17	(783)	17	(598)	4	(433)	4	(583)	446827.63	(661)	0.00014	(1387)
abbott_lawrence_lowell	2	(8210)	3	(7235)	2	(3983)	2	(6109)	38.81	(11788)	0.00003	(7382)
amy_lowell	4	(4818)	3	(7235)	2	(3983)	2	(6109)	60106.77	(3952)	0.00004	(6081)
john_singer_sargent	9	(1941)	0	(19715)	3	(1990)	0	(18575)	0.00	(12543)	0.00010	(2288)
percival_lowell	3	(6151)	4	(5568)	2	(3983)	2	(6109)	22938.39	(6410)	0.00006	(4476)
abby_elliott	0	(18283)	8	(2308)	0	(16362)	3	(2840)	0.00	(12543)	0.00001	(23575)
angelina_jolie	41	(148)	20	(436)	4	(433)	4	(583)	1389671.62	(152)	0.00026	(444)
anthony_michael_hall	6	(3166)	1	(13659)	2	(3983)	0	(18575)	6419.73	(9229)	0.00002	(10766)
brittany_murphy	7	(2679)	10	(1592)	1	(8321)	4	(583)	105522.46	(2622)	0.00003	(7294)
chloë_sevigny	2	(8210)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(16993)
chris_elliott	2	(8210)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(16907)
eddie_murphy	20	(593)	8	(2308)	4	(433)	4	(583)	161248.22	(1835)	0.00008	(2990)
jamie_lynn_spears	5	(3873)	7	(2827)	2	(3983)	3	(2840)	139134.45	(2102)	0.00004	(6903)
joan_cusack	4	(4818)	1	(13659)	3	(1990)	1	(11100)	9637.12	(8732)	0.00001	(15108)
abby_wilde	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
william_shakespeare	222	(2)	15	(762)	4	(433)	4	(583)	6072259.96	(12)	0.00224	(4)
abdalá_bucaram	2	(8210)	3	(7235)	1	(8321)	2	(6109)	37688.08	(5065)	0.00002	(9699)
adolf_hitler	285	(1)	34	(113)	4	(433)	3	(2840)	9467216.39	(3)	0.00417	(1)
diego_maradona	33	(251)	35	(103)	4	(433)	4	(583)	3706195.97	(29)	0.00026	(433)
lucio_gutiérrez	5	(3873)	2	(9681)	2	(3983)	2	(6109)	34891.12	(5276)	0.00008	(3151)
abd_al-karim_qasim	4	(4818)	3	(7235)	2	(3983)	2	(6109)	26584.62	(6092)	0.00012	(1597)
abdul_salam_arif	3	(6151)	2	(9681)	2	(3983)	2	(6109)	57.22	(11728)	0.00008	(2889)
gamal_abdel_nasser	10	(1687)	6	(3500)	3	(1990)	3	(2840)	203384.84	(1479)	0.00024	(510)
saddam_hussein	38	(173)	11	(1371)	4	(433)	4	(583)	993585.49	(259)	0.00071	(65)
abdel_aziz_al-rantissi	2	(8210)	1	(13659)	1	(8321)	1	(11100)	0.00	(12543)	0.00002	(12176)
ahmed_yassin	4	(4818)	1	(13659)	1	(8321)	1	(11100)	31726.40	(5570)	0.00004	(6876)
abdelaziz_ben_tifour	0	(18283)	1	(13659)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(18383)
abderrahmane_mahjoub	1	(11957)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(13319)
abdelaziz_bouteflika	3	(6151)	1	(13659)	1	(8321)	1	(11100)	17302.00	(7184)	0.00014	(1362)
liamine_zéroual	1	(11957)	1	(13659)	1	(8321)	1	(11100)	0.00	(12543)	0.00013	(1463)
abdellatif_filali	0	(18283)	1	(13659)	0	(16362)	0	(18575)	0.00	(12543)	0.00001	(18383)
hassan_ii_of_morocco	4	(4818)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00003	(7602)
abderrahmane_of_morocco	0	(18283)	1	(13659)	0	(16362)	1	(11100)	0.00	(12543)	0.00001	(18383)
eugène_delacroix	12	(1308)	4	(5568)	4	(433)	2	(6109)	118046.34	(2406)	0.00025	(469)
abdias_do_nascimento	1	(11957)	2	(9681)	1	(8321)	2	(6109)	3579.49	(9760)	0.00001	(12507)
monteiro_lobato	10	(1687)	17	(598)	4	(433)	4	(583)	300315.98	(998)	0.00008	(2969)
voltairine_de_cleyre	4	(4818)	12	(1173)	3	(1990)	4	(583)	11292.05	(8527)	0.00002	(11205)
abdirashid_ali_shermarke	2	(8210)	2	(9681)	1	(8321)	1	(11100)	6.00	(12052)	0.00019	(791)
aden_abdullah_osman_daar	1	(11957)	1	(13659)	1	(8321)	1	(11100)	0.00	(12543)	0.00009	(2558)
siad_barre	3	(6151)	1	(13659)	1	(8321)	1	(11100)	8.00	(12009)	0.00011	(2088)
abdülmecid_ii	2	(8210)	2	(9681)	2	(3983)	1	(11100)	583.07	(11012)	0.00002	(9133)
mehmed_iii	5	(3873)	2	(9681)	2	(3983)	1	(11100)	17340.18	(7123)	0.00033	(266)
mehmed_orhan	3	(6151)	2	(9681)	2	(3983)	1	(11100)	28699.00	(5934)	0.00003	(7759)
abdou_diouf	3	(6151)	2	(9681)	2	(3983)	2	(6109)	4095.78	(9642)	0.00004	(6029)
abdoulaye_wade	2	(8210)	4	(5568)	2	(3983)	2	(6109)	237091.87	(1269)	0.00006	(4275)
léopold_sédar_senghor	6	(3166)	3	(7235)	2	(3983)	2	(6109)	26353.55	(6110)	0.00006	(4086)
martti_ahtisaari	6	(3166)	7	(2827)	3	(1990)	3	(2840)	561990.00	(515)	0.00027	(399)
roger_etchegaray	1	(11957)	6	(3500)	1	(8321)	3	(2840)	186925.79	(1610)	0.00002	(10130)
abdul_halim_khaddam	2	(8210)	2	(9681)	2	(3983)	2	(6109)	0.00	(12543)	0.00003	(7200)
bashar_al-assad	2	(8210)	3	(7235)	2	(3983)	2	(6109)	20.00	(11879)	0.00004	(6650)
hafez_al-assad	3	(6151)	2	(9681)	2	(3983)	2	(6109)	12.00	(11950)	0.00004	(7090)
abdul_hamid_al-bakkoush	2	(8210)	2	(9681)	1	(8321)	1	(11100)	16.00	(11906)	0.00008	(3162)
abdul_qadir_al-badri	2	(8210)	2	(9681)	1	(8321)	1	(11100)	28.00	(11831)	0.00007	(3730)
wanis_al-qaddafi	1	(11957)	1	(13659)	1	(8321)	1	(11100)	0.00	(12543)	0.00004	(6206)
abdullah_gül	2	(8210)	2	(9681)	1	(8321)	1	(11100)	139578.73	(2095)	0.00004	(6312)
ahmet_necdet_sezer	2	(8210)	2	(9681)	1	(8321)	1	(11100)	135460.13	(2136)	0.00005	(5687)
bülent_ecevit	2	(8210)	0	(19715)	1	(8321)	0	(18575)	0.00	(12543)	0.00005	(5259)
abdullahi_yusuf_ahmed	2	(8210)	2	(9681)	0	(16362)	1	(11100)	8.00	(12009)	0.00002	(10782)
abdiqasim_salad_hassan	1	(11957)	0	(19715)	0	(16362)	0	(18575)	0.00	(12543)	0.00002	(12208)
abdullah_of_saudi_arabia	0	(18283)	8	(2308)	0	(16362)	4	(583)	0.00	(12543)	0.00001	(23575)
barack_obama	100	(17)	24	(282)	7	(33)	4	(583)	7340399.83	(8)	0.00129	(14)
bill_clinton	93	(20)	9	(1917)	5	(192)	4	(583)	2456147.14	(67)	0.00113	(23)
fahd_of_saudi_arabia	3	(6151)	2	(9681)	1	(8321)	2	(6109)	1594.69	(10417)	0.00009	(2731)
