nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
35919	191273	0.063168087077	18800	0.523399871934	6.32582166827	0.139083152981	0.0001482577095	44	0.114985691256	-0.00370762261291	50.7089006018	0.524619914895	0.104839227906	-0.00136494462328	54.6694935281	0.565595086892	0.121049888239	-0.00176052965527	55.7306775347	0.576573795888	0.049137158784	-0.00231028327392	26.0150729055	0.269144571697	9	4	0.0	Nan	48	4087	991.928424837	-4.0718663755	9	5	0.0	Nan	228	5661	129.499034745	-41.9539806662	
