user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
A._Harry_Moore	2	(6297)	4	(3540)	1	(5496)	1	(8427)	23503.00	(5686)	0.00002	(9374)
Charles_Lindbergh	15	(507)	4	(3540)	2	(1468)	2	(3115)	675112.78	(347)	0.00027	(410)
George_Sebastian_Silzer	1	(10104)	2	(7526)	1	(5496)	1	(8427)	2.00	(10795)	0.00001	(14351)
Morgan_Foster_Larson	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(14347)
Thomas_Edison	14	(566)	2	(7526)	2	(1468)	1	(8427)	541768.81	(466)	0.00010	(2205)
A._Mitchell_Palmer	1	(10104)	2	(7526)	1	(5496)	2	(3115)	131391.87	(2032)	0.00002	(10892)
Emma_Goldman	11	(821)	39	(12)	2	(1468)	3	(470)	528852.76	(479)	0.00006	(4531)
Harry_M._Daugherty	2	(6297)	4	(3540)	1	(5496)	2	(3115)	317248.67	(879)	0.00005	(5203)
AEK_Aten_FC	4	(3144)	3	(5036)	1	(5496)	1	(8427)	48409.00	(3980)	0.00007	(3313)
Daniel_Majstorović	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00003	(8185)
Stefano_Sorrentino	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00003	(8185)
Theodoros_Zagorakis	1	(10104)	0	(19684)	1	(5496)	0	(18341)	0.00	(11244)	0.00003	(8185)
AZ_(rappare)	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Foxy_Brown	3	(4305)	4	(3540)	1	(5496)	1	(8427)	13065.96	(7041)	0.00003	(7855)
Aage_Fønss	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(14239)
Olaf_Fønss	1	(10104)	3	(5036)	1	(5496)	1	(8427)	11750.00	(7559)	0.00002	(11098)
Aage_N._Bohr	2	(6297)	3	(5036)	2	(1468)	2	(3115)	23500.00	(5747)	0.00004	(6928)
Ben_R._Mottelson	2	(6297)	2	(7526)	2	(1468)	2	(3115)	0.00	(11244)	0.00003	(7504)
James_Rainwater	2	(6297)	2	(7526)	2	(1468)	2	(3115)	0.00	(11244)	0.00003	(7504)
Niels_Bohr	17	(403)	13	(409)	2	(1468)	3	(470)	1296390.50	(146)	0.00019	(766)
Aaliyah	12	(732)	14	(343)	3	(198)	3	(470)	383996.76	(711)	0.00007	(4069)
Anastasia_Nikolajevna_Romanova	6	(1919)	3	(5036)	2	(1468)	2	(3115)	122628.41	(2137)	0.00007	(4085)
Barry_Hankerson	1	(10104)	4	(3540)	1	(5496)	3	(470)	2030.69	(9227)	0.00001	(14676)
Gladys_Knight	7	(1557)	2	(7526)	3	(198)	2	(3115)	34946.79	(4775)	0.00006	(4915)
Jessica_Alba	3	(4305)	4	(3540)	2	(1468)	2	(3115)	74448.52	(3068)	0.00003	(7225)
Jet_Li	7	(1557)	11	(613)	1	(5496)	2	(3115)	344777.45	(806)	0.00007	(3348)
Lil'_Kim	9	(1113)	0	(19684)	3	(198)	0	(18341)	0.00	(11244)	0.00005	(5769)
Mary_J._Blige	24	(209)	13	(409)	3	(198)	3	(470)	486870.64	(539)	0.00013	(1517)
Missy_Elliott	23	(223)	7	(1466)	3	(198)	3	(470)	298665.25	(938)	0.00013	(1562)
Sparkle	3	(4305)	8	(1134)	1	(5496)	3	(470)	18324.33	(6151)	0.00002	(12397)
Timbaland	22	(247)	20	(133)	3	(198)	3	(470)	1289755.26	(150)	0.00014	(1279)
Whitney_Houston	46	(57)	12	(494)	3	(198)	3	(470)	1258299.30	(157)	0.00032	(302)
William_Shakespeare	185	(2)	13	(409)	4	(79)	3	(470)	8835605.16	(6)	0.00193	(8)
Aarne_Ervi	0	(17449)	1	(12036)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(18715)
Alvar_Aalto	4	(3144)	0	(19684)	0	(15260)	0	(18341)	0.00	(11244)	0.00003	(8578)
Aaron_Augustus_Sargent	1	(10104)	2	(7526)	1	(5496)	1	(8427)	58764.77	(3549)	0.00001	(12533)
Cornelius_Cole	2	(6297)	3	(5036)	1	(5496)	1	(8427)	131104.15	(2036)	0.00003	(8679)
Susan_B._Anthony	5	(2443)	2	(7526)	1	(5496)	1	(8427)	88292.90	(2743)	0.00005	(5236)
Aaron_Burr	9	(1113)	4	(3540)	2	(1468)	2	(3115)	553274.83	(450)	0.00025	(465)
Alexander_Hamilton	12	(732)	2	(7526)	2	(1468)	1	(8427)	94039.87	(2627)	0.00034	(265)
Gore_Vidal	4	(3144)	7	(1466)	1	(5496)	2	(3115)	511335.35	(498)	0.00007	(3331)
Philip_Schuyler	2	(6297)	3	(5036)	1	(5496)	2	(3115)	25765.28	(5460)	0.00008	(3145)
Thomas_Jefferson	32	(118)	11	(613)	3	(198)	3	(470)	2579486.84	(64)	0.00059	(94)
Aaron_Carter	4	(3144)	3	(5036)	2	(1468)	2	(3115)	116707.48	(2222)	0.00006	(4430)
Kari_Ann_Peniche	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00003	(8786)
Nick_Carter	2	(6297)	5	(2546)	2	(1468)	2	(3115)	52111.47	(3800)	0.00007	(4225)
Aaron_Ciechanover	2	(6297)	2	(7526)	2	(1468)	2	(3115)	0.00	(11244)	0.00007	(3356)
Avram_Hershko	2	(6297)	2	(7526)	2	(1468)	2	(3115)	0.00	(11244)	0.00007	(3356)
Irwin_Rose	2	(6297)	2	(7526)	2	(1468)	2	(3115)	0.00	(11244)	0.00007	(3356)
Aaron_Copland	7	(1557)	2	(7526)	1	(5496)	1	(8427)	68814.32	(3214)	0.00004	(6950)
Benny_Goodman	36	(86)	2	(7526)	3	(198)	2	(3115)	216281.21	(1311)	0.00032	(298)
Aaron_H._Cragin	2	(6297)	2	(7526)	1	(5496)	1	(8427)	56004.33	(3651)	0.00006	(4952)
Edward_H._Rollins	2	(6297)	2	(7526)	1	(5496)	1	(8427)	28138.33	(5252)	0.00008	(2850)
John_P._Hale	5	(2443)	5	(2546)	1	(5496)	2	(3115)	185185.70	(1508)	0.00006	(4488)
Aaron_Johnson	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
John_Lennon	55	(36)	8	(1134)	3	(198)	3	(470)	1250764.12	(159)	0.00064	(81)
Aaron_Lennon	1	(10104)	1	(12036)	0	(15260)	1	(8427)	8528.52	(8189)	0.00001	(15329)
Adidas	9	(1113)	6	(1925)	2	(1468)	2	(3115)	176047.82	(1583)	0.00008	(2860)
Aaron_Neville	1	(10104)	2	(7526)	1	(5496)	2	(3115)	5569.54	(8563)	0.00001	(15979)
Allen_Toussaint	3	(4305)	4	(3540)	1	(5496)	2	(3115)	26979.84	(5381)	0.00001	(12542)
Linda_Ronstadt	13	(637)	3	(5036)	2	(1468)	3	(470)	189210.46	(1483)	0.00006	(4822)
Aaron_Nimzowitsch	2	(6297)	4	(3540)	0	(15260)	1	(8427)	1309.97	(9429)	0.00001	(14209)
Bent_Larsen	2	(6297)	1	(12036)	1	(5496)	1	(8427)	12551.57	(7104)	0.00002	(9643)
Siegbert_Tarrasch	1	(10104)	0	(19684)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(15873)
Tigran_Petrosian	4	(3144)	2	(7526)	2	(1468)	2	(3115)	5949.89	(8489)	0.00007	(4274)
Wilhelm_Steinitz	4	(3144)	1	(12036)	1	(5496)	1	(8427)	3.00	(10701)	0.00033	(277)
Aaron_North	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00007	(3407)
Robin_Finck	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00007	(3407)
Aaron_Ogden	1	(10104)	4	(3540)	1	(5496)	2	(3115)	6540.12	(8409)	0.00002	(12317)
James_Schureman	1	(10104)	0	(19684)	1	(5496)	0	(18341)	0.00	(11244)	0.00001	(15189)
John_Adams	16	(450)	5	(2546)	3	(198)	3	(470)	367439.55	(744)	0.00040	(197)
Joseph_Bloomfield	2	(6297)	2	(7526)	1	(5496)	2	(3115)	424.21	(9831)	0.00002	(10903)
William_Sanford_Pennington	3	(4305)	0	(19684)	1	(5496)	0	(18341)	0.00	(11244)	0.00002	(11209)
Aaron_Peirsol	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Ryan_Lochte	1	(10104)	1	(12036)	0	(15260)	1	(8427)	11753.00	(7373)	0.00001	(13248)
Aaron_Ramsey	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Arsène_Wenger	14	(566)	6	(1925)	2	(1468)	1	(8427)	243386.45	(1156)	0.00008	(2824)
Aaron_Schock	1	(10104)	3	(5036)	1	(5496)	2	(3115)	11750.00	(7559)	0.00002	(11098)
Barack_Obama	101	(11)	47	(7)	3	(198)	4	(167)	9036158.58	(5)	0.00141	(16)
George_W._Bush	162	(3)	43	(11)	3	(198)	4	(167)	16273466.38	(1)	0.00244	(2)
Ray_LaHood	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(14239)
Aaron_Sorkin	3	(4305)	1	(12036)	0	(15260)	0	(18341)	4.00	(10609)	0.00002	(9499)
Philo_Taylor_Farnsworth	3	(4305)	0	(19684)	1	(5496)	0	(18341)	0.00	(11244)	0.00004	(6743)
Aaron_Spelling	10	(956)	2	(7526)	1	(5496)	2	(3115)	198969.61	(1411)	0.00014	(1304)
Bing_Crosby	25	(193)	13	(409)	3	(198)	3	(470)	1143876.32	(185)	0.00018	(847)
Randy_Spelling	2	(6297)	2	(7526)	1	(5496)	2	(3115)	9079.87	(8142)	0.00010	(2281)
Aaron_T._Bliss	2	(6297)	1	(12036)	1	(5496)	1	(8427)	67.00	(10153)	0.00004	(6397)
Fred_M._Warner	2	(6297)	2	(7526)	1	(5496)	1	(8427)	11887.00	(7225)	0.00006	(4303)
Aaron_V._Brown	2	(6297)	3	(5036)	1	(5496)	2	(3115)	4011.28	(8805)	0.00001	(12872)
James_Buchanan	36	(86)	6	(1925)	2	(1468)	3	(470)	1310741.78	(143)	0.00079	(50)
James_K._Polk	28	(156)	16	(224)	2	(1468)	3	(470)	970133.64	(221)	0.00051	(133)
Joseph_Holt	1	(10104)	2	(7526)	1	(5496)	2	(3115)	3975.16	(8814)	0.00001	(14788)
Aase_Bye	0	(17449)	11	(613)	0	(15260)	3	(470)	0.00	(11244)	0.00001	(23176)
David_Storey	1	(10104)	2	(7526)	0	(15260)	1	(8427)	2.00	(10795)	0.00001	(17345)
Elisabet_I_av_England	32	(118)	45	(9)	5	(9)	4	(167)	3026292.34	(53)	0.00025	(457)
Eugene_O'Neill	21	(274)	3	(5036)	3	(198)	1	(8427)	223467.56	(1273)	0.00015	(1114)
Friedrich_Schiller	30	(139)	6	(1925)	3	(198)	3	(470)	517284.43	(492)	0.00026	(442)
George_Bernard_Shaw	19	(337)	14	(343)	2	(1468)	2	(3115)	674863.71	(348)	0.00011	(1927)
Henrik_Ibsen	52	(44)	9	(897)	3	(198)	3	(470)	908777.14	(245)	0.00036	(236)
Ludvig_Holberg	20	(310)	2	(7526)	2	(1468)	2	(3115)	150200.66	(1809)	0.00012	(1788)
Maria_Stuart	35	(93)	12	(494)	5	(9)	4	(167)	1662400.99	(104)	0.00039	(202)
Molière	32	(118)	3	(5036)	3	(198)	1	(8427)	278450.00	(1008)	0.00026	(450)
Tennessee_Williams	19	(337)	11	(613)	2	(1468)	2	(3115)	684860.76	(340)	0.00011	(1991)
Aasmund_Olafsen_Vinje	0	(17449)	1	(12036)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(18715)
Ivar_Aasen	1	(10104)	0	(19684)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(13248)
Abbas_Farid	0	(17449)	1	(12036)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(18715)
Jay_Sean	3	(4305)	0	(19684)	2	(1468)	0	(18341)	0.00	(11244)	0.00003	(7848)
Abbé_Prévost	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00003	(8591)
Giacomo_Puccini	15	(507)	7	(1466)	2	(1468)	2	(3115)	193274.03	(1455)	0.00015	(1136)
Abd_al-Karim_Qasim	5	(2443)	3	(5036)	2	(1468)	2	(3115)	39632.00	(4483)	0.00012	(1751)
Ahmad_Hasan_al-Bakr	3	(4305)	5	(2546)	2	(1468)	2	(3115)	59779.78	(3509)	0.00015	(1223)
Ahmad_Mukhtar_Baban	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00004	(6143)
Saddam_Hussein	43	(65)	16	(224)	3	(198)	4	(167)	2062078.53	(81)	0.00069	(67)
Abd_al-Qadir_al-Badri	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Muammar_al-Gaddafi	21	(274)	37	(19)	2	(1468)	4	(167)	1227995.83	(164)	0.00016	(1014)
Abd_ar-Rahman_(1823-1859)	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Eugène_Delacroix	6	(1919)	11	(613)	1	(5496)	2	(3115)	133007.06	(2017)	0.00005	(5678)
Abd_el-Ouahed_ben_Messaoud	1	(10104)	2	(7526)	1	(5496)	2	(3115)	0.00	(11244)	0.00001	(14435)
Abd_ül-Mecid_II	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(12834)
Mehmet_VI	2	(6297)	3	(5036)	1	(5496)	1	(8427)	23500.00	(5723)	0.00002	(9247)
Abdelaziz_Bouteflika	2	(6297)	7	(1466)	1	(5496)	3	(470)	16782.11	(6338)	0.00002	(10448)
Ahmed_Ben_Bella	3	(4305)	5	(2546)	1	(5496)	3	(470)	15798.30	(6789)	0.00002	(9600)
Hafez_al-Assad	6	(1919)	1	(12036)	1	(5496)	1	(8427)	16127.33	(6748)	0.00038	(210)
Houari_Boumédiènne	3	(4305)	4	(3540)	1	(5496)	3	(470)	41908.98	(4354)	0.00003	(7874)
Jacques_Chirac	23	(223)	17	(190)	3	(198)	3	(470)	880319.94	(254)	0.00052	(127)
Usama_bin_Ladin	18	(372)	9	(897)	2	(1468)	3	(470)	452584.04	(585)	0.00033	(283)
Abdelkader_Taleb_Oumar	0	(17449)	1	(12036)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(18715)
Mohamed_Abdelaziz	1	(10104)	0	(19684)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(13248)
Abdiqasim_Salad_Hassan	1	(10104)	2	(7526)	1	(5496)	1	(8427)	0.00	(11244)	0.00002	(12125)
Abdullahi_Yusuf_Ahmed	4	(3144)	4	(3540)	1	(5496)	1	(8427)	21.50	(10317)	0.00004	(6460)
Mohammad_Siyad_Barre	6	(1919)	4	(3540)	1	(5496)	1	(8427)	29.50	(10270)	0.00023	(556)
Abdirashid_Sharmarke	2	(6297)	2	(7526)	1	(5496)	1	(8427)	3.00	(10701)	0.00019	(798)
Aden_Abdullah_Osman_Daar	2	(6297)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00014	(1305)
Abdolkarim_Soroush	0	(17449)	2	(7526)	0	(15260)	2	(3115)	0.00	(11244)	0.00001	(17449)
Jalal_al-din_Rumi	6	(1919)	12	(494)	1	(5496)	3	(470)	196487.83	(1431)	0.00004	(6307)
Martin_Luther	35	(93)	24	(82)	4	(79)	3	(470)	1568607.73	(110)	0.00055	(117)
Abdou_Diouf	2	(6297)	2	(7526)	2	(1468)	1	(8427)	9398.76	(8116)	0.00029	(351)
Abdoulaye_Wade	2	(6297)	2	(7526)	2	(1468)	1	(8427)	1976.33	(9239)	0.00014	(1336)
Léopold_Senghor	7	(1557)	1	(12036)	2	(1468)	1	(8427)	24126.01	(5566)	0.00025	(488)
Abdoulaye_Sadji	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Abdul_Hamid_al-Bakkoush	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Abdul_Kadir_Khan	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Pervez_Musharraf	6	(1919)	3	(5036)	2	(1468)	1	(8427)	98741.45	(2533)	0.00006	(4306)
Abdul_Kalam	3	(4305)	3	(5036)	2	(1468)	3	(470)	108720.65	(2347)	0.00005	(5006)
K.R._Narayanan	2	(6297)	5	(2546)	1	(5496)	3	(470)	125393.60	(2100)	0.00003	(7525)
Manmohan_Singh	22	(247)	5	(2546)	2	(1468)	3	(470)	408039.20	(656)	0.00019	(768)
Pratibha_Patil	2	(6297)	7	(1466)	2	(1468)	3	(470)	159899.03	(1719)	0.00006	(4762)
Abdul_Rahman_Arif	2	(6297)	1	(12036)	2	(1468)	1	(8427)	0.00	(11244)	0.00007	(3301)
Abdul_Rashid_Dostum	0	(17449)	4	(3540)	0	(15260)	2	(3115)	0.00	(11244)	0.00001	(18715)
Ahmad_Shah_Massoud	1	(10104)	2	(7526)	0	(15260)	2	(3115)	1.00	(10961)	0.00001	(16752)
Gulbuddin_Hekmatyar	2	(6297)	0	(19684)	0	(15260)	0	(18341)	0.00	(11244)	0.00001	(12576)
Hamid_Karzai	6	(1919)	3	(5036)	2	(1468)	2	(3115)	47086.32	(4077)	0.00018	(827)
Timur_Lenk	4	(3144)	1	(12036)	2	(1468)	1	(8427)	27750.40	(5332)	0.00013	(1516)
Abdullah_Ahmad_Badawi	0	(17449)	1	(12036)	0	(15260)	1	(8427)	0.00	(11244)	0.00001	(18715)
Mahathir_bin_Mohamad	4	(3144)	2	(7526)	2	(1468)	1	(8427)	39898.79	(4458)	0.00003	(7301)
Abdullah_Goran	0	(17449)	2	(7526)	0	(15260)	2	(3115)	0.00	(11244)	0.00001	(17449)
George_Gordon_Byron	33	(108)	28	(53)	3	(198)	3	(470)	1566330.03	(112)	0.00028	(383)
Oscar_Wilde	33	(108)	12	(494)	3	(198)	3	(470)	4993247.66	(29)	0.00033	(281)
Abdullah_Gül	2	(6297)	5	(2546)	1	(5496)	1	(8427)	55019.28	(3700)	0.00004	(6774)
Ahmet_Necdet_Sezer	2	(6297)	1	(12036)	1	(5496)	1	(8427)	48046.11	(4018)	0.00003	(7897)
Bülent_Ecevit	2	(6297)	2	(7526)	1	(5496)	1	(8427)	16795.24	(6335)	0.00002	(9097)
Condoleezza_Rice	14	(566)	5	(2546)	3	(198)	3	(470)	437750.13	(604)	0.00025	(480)
Mustafa_Kemal_Atatürk	10	(956)	3	(5036)	2	(1468)	1	(8427)	110954.85	(2312)	0.00018	(835)
Recep_Tayyip_Erdoğan	5	(2443)	3	(5036)	2	(1468)	1	(8427)	114627.95	(2245)	0.00006	(4955)
Abdullah_bin_Abdul_Aziz	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00005	(5021)
Fahd_bin_Abdul_Aziz	2	(6297)	2	(7526)	1	(5496)	1	(8427)	2.00	(10795)	0.00010	(2047)
Mohammed_Farah_Aidid	2	(6297)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00007	(4170)
Sharif_Sheikh_Ahmed	1	(10104)	1	(12036)	1	(5496)	1	(8427)	0.00	(11244)	0.00002	(12126)
Abdulrahman_Muhammad_Babu	1	(10104)	2	(7526)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(14058)
Abeid_Karume	1	(10104)	2	(7526)	1	(5496)	1	(8427)	0.00	(11244)	0.00001	(14058)
Julius_Nyerere	5	(2443)	1	(12036)	1	(5496)	1	(8427)	41250.64	(4387)	0.00003	(7606)
