user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Hilary_Duff	19	(547)	5	(3719)	2	(2510)	2	(5309)	171855.70	(2047)	0.00014	(1368)
Lindsay_Lohan	17	(669)	10	(1061)	2	(2510)	2	(5309)	659764.56	(485)	0.00011	(1838)
Aaron_Ciechanover	7	(2341)	7	(2095)	5	(98)	5	(91)	60176.90	(4403)	0.00006	(4600)
Avram_Hershko	7	(2341)	7	(2095)	5	(98)	5	(91)	60176.90	(4403)	0.00006	(4600)
Irwin_Rose	7	(2341)	7	(2095)	5	(98)	5	(91)	60176.90	(4403)	0.00006	(4600)
Peter_Agre	7	(2341)	7	(2095)	5	(98)	5	(91)	77679.20	(3729)	0.00006	(4765)
Richard_Schrock	6	(2859)	6	(2772)	5	(98)	5	(91)	87421.94	(3429)	0.00005	(5168)
Robert_Grubbs	6	(2859)	6	(2772)	5	(98)	5	(91)	87421.94	(3429)	0.00005	(5168)
Roderick_MacKinnon	7	(2341)	7	(2095)	5	(98)	5	(91)	77679.20	(3729)	0.00006	(4765)
Yves_Chauvin	6	(2859)	6	(2772)	5	(98)	5	(91)	87421.94	(3429)	0.00005	(5168)
Aaron_Copland	28	(257)	10	(1061)	2	(2510)	3	(1096)	411213.66	(861)	0.00009	(2646)
Benny_Goodman	61	(42)	12	(702)	4	(184)	4	(279)	1494147.13	(161)	0.00041	(188)
Carlos_Chávez	3	(5722)	10	(1061)	1	(6825)	3	(1096)	40466.11	(5467)	0.00002	(10731)
Ignacy_Jan_Paderewski	1	(11348)	1	(14551)	1	(6825)	1	(11418)	3409.72	(10211)	0.00001	(12572)
Igor_Stravinsky	65	(33)	37	(24)	3	(598)	3	(1096)	6616621.12	(14)	0.00046	(146)
James_Agee	4	(4415)	0	(21675)	2	(2510)	0	(20521)	0.00	(12790)	0.00003	(8788)
Leonard_Bernstein	36	(154)	16	(361)	3	(598)	3	(1096)	1757215.07	(119)	0.00029	(373)
Nadia_Boulanger	35	(162)	27	(60)	3	(598)	3	(1096)	1695773.28	(130)	0.00015	(1129)
Orson_Welles	54	(55)	23	(110)	3	(598)	3	(1096)	3523398.74	(42)	0.00053	(104)
Toru_Takemitsu	8	(1983)	13	(608)	2	(2510)	3	(1096)	301325.16	(1189)	0.00007	(3533)
Aaron_Jay_Kernis	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Zubin_Mehta	13	(1017)	3	(7054)	1	(6825)	2	(5309)	67677.02	(4092)	0.00004	(6114)
Aaron_Jeffery	1	(11348)	1	(14551)	1	(6825)	1	(11418)	0.00	(12790)	0.00006	(4213)
Michelle_Langstone	1	(11348)	1	(14551)	1	(6825)	1	(11418)	0.00	(12790)	0.00006	(4213)
Aaron_John_Buckley	0	(17814)	3	(7054)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Katie_Holmes	7	(2341)	2	(10039)	2	(2510)	1	(11418)	62295.40	(4329)	0.00007	(3465)
Richard_Ramirez	2	(7764)	0	(21675)	1	(6825)	0	(20521)	0.00	(12790)	0.00002	(11165)
Sharni_Vinson	1	(11348)	1	(14551)	0	(15653)	0	(20521)	1.00	(12514)	0.00001	(16481)
Aaron_Klug	2	(7764)	2	(10039)	2	(2510)	1	(11418)	33103.81	(6066)	0.00008	(3046)
Henry_Taube	2	(7764)	1	(14551)	2	(2510)	1	(11418)	1126.91	(10954)	0.00005	(5419)
Kenichi_Fukui	3	(5722)	3	(7054)	2	(2510)	2	(5309)	71557.39	(3929)	0.00009	(2437)
Aaron_Lennon	0	(17814)	4	(5031)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(22371)
Cesc_Fàbregas	9	(1713)	5	(3719)	2	(2510)	2	(5309)	435236.49	(800)	0.00007	(3810)
Cristiano_Ronaldo	15	(799)	6	(2772)	2	(2510)	2	(5309)	617460.42	(523)	0.00005	(5289)
Fabio_Capello	17	(669)	3	(7054)	2	(2510)	2	(5309)	404948.54	(875)	0.00013	(1603)
Sven-Göran_Eriksson	8	(1983)	0	(21675)	1	(6825)	0	(20521)	0.00	(12790)	0.00003	(8193)
Aaron_Neville	4	(4415)	10	(1061)	2	(2510)	4	(279)	23361.09	(6968)	0.00002	(11478)
Chaka_Khan	17	(669)	7	(2095)	4	(184)	3	(1096)	138324.98	(2458)	0.00014	(1402)
Curtis_Mayfield	9	(1713)	2	(10039)	2	(2510)	2	(5309)	5388.90	(9791)	0.00003	(7619)
David_Sanborn	5	(3505)	4	(5031)	2	(2510)	3	(1096)	29040.26	(6402)	0.00003	(7604)
Joe_Sample	5	(3505)	9	(1311)	2	(2510)	4	(279)	17412.95	(7801)	0.00002	(11028)
Linda_Ronstadt	13	(1017)	15	(427)	3	(598)	4	(279)	181722.90	(1956)	0.00007	(3538)
Marvin_Gaye	27	(276)	6	(2772)	4	(184)	2	(5309)	214747.07	(1685)	0.00015	(1170)
Otis_Redding	21	(457)	4	(5031)	3	(598)	3	(1096)	224307.19	(1621)	0.00014	(1398)
Robert_De_Niro	54	(55)	26	(73)	3	(598)	4	(279)	4827561.68	(24)	0.00051	(112)
Sam_Cooke	19	(547)	15	(427)	3	(598)	4	(279)	226583.33	(1607)	0.00015	(1222)
Wesley_Snipes	6	(2859)	0	(21675)	2	(2510)	0	(20521)	0.00	(12790)	0.00004	(7164)
Aaron_Nimzowitsch	1	(11348)	5	(3719)	0	(15653)	1	(11418)	11.33	(12022)	0.00001	(15661)
Akiba_Rubinstein	1	(11348)	0	(21675)	0	(15653)	0	(20521)	0.00	(12790)	0.00001	(16811)
Efim_Bogoljoebov	2	(7764)	1	(14551)	1	(6825)	1	(11418)	2.45	(12335)	0.00004	(6556)
José_Raúl_Capablanca	7	(2341)	3	(7054)	3	(598)	1	(11418)	35748.01	(5897)	0.00013	(1486)
Max_Euwe	19	(547)	7	(2095)	3	(598)	2	(5309)	280068.37	(1296)	0.00025	(489)
Siegbert_Tarrasch	5	(3505)	2	(10039)	2	(2510)	1	(11418)	91399.99	(3339)	0.00010	(2327)
Aaron_Peirsol	1	(11348)	2	(10039)	1	(6825)	2	(5309)	0.00	(12790)	0.00004	(6409)
Michael_Phelps	10	(1490)	4	(5031)	1	(6825)	2	(5309)	532530.00	(629)	0.00023	(552)
Ryan_Lochte	2	(7764)	2	(10039)	1	(6825)	2	(5309)	19127.00	(7617)	0.00008	(3121)
Aaron_Ramsey	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Abou_Diaby	1	(11348)	1	(14551)	0	(15653)	1	(11418)	13004.00	(8595)	0.00001	(13559)
Aaron_Schroeder	0	(17814)	3	(7054)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(18297)
Elvis_Presley	142	(5)	75	(1)	4	(184)	5	(91)	23217061.64	(1)	0.00161	(10)
Gene_Pitney	10	(1490)	3	(7054)	3	(598)	2	(5309)	48783.81	(4971)	0.00008	(2976)
Rosemary_Clooney	7	(2341)	5	(3719)	2	(2510)	3	(1096)	70811.53	(3966)	0.00013	(1459)
Aaron_Spelling	9	(1713)	2	(10039)	2	(2510)	1	(11418)	21013.78	(7199)	0.00029	(376)
Randy_Spelling	1	(11348)	2	(10039)	1	(6825)	1	(11418)	0.00	(12790)	0.00013	(1455)
Tori_Spelling	4	(4415)	1	(14551)	2	(2510)	1	(11418)	1384.11	(10832)	0.00020	(746)
Aaron_Temkin_Beck	1	(11348)	1	(14551)	1	(6825)	1	(11418)	0.00	(12790)	0.00006	(3893)
Albert_Ellis	2	(7764)	1	(14551)	1	(6825)	1	(11418)	19129.00	(7496)	0.00006	(3852)
Aaron_ben_Ab-Hisda_ben_Jacob	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Aäron	6	(2859)	2	(10039)	2	(2510)	2	(5309)	88317.94	(3411)	0.00011	(1988)
Aart_Alblas	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Erik_Hazelhoff_Roelfzema	3	(5722)	2	(10039)	0	(15653)	1	(11418)	16318.19	(7893)	0.00002	(11465)
Aart_Koopmans	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Jörg_Haider	5	(3505)	8	(1631)	2	(2510)	2	(5309)	95930.66	(3208)	0.00006	(3828)
Aasmund_Olavsson_Vinje	0	(17814)	2	(10039)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(22371)
Edvard_Grieg	24	(361)	7	(2095)	2	(2510)	3	(1096)	1443959.98	(173)	0.00013	(1500)
Henrik_Ibsen	27	(276)	4	(5031)	3	(598)	3	(1096)	236771.07	(1530)	0.00022	(584)
Ab_Klink	6	(2859)	4	(5031)	2	(2510)	2	(5309)	79779.48	(3648)	0.00005	(5699)
Gerda_Verburg	5	(3505)	4	(5031)	2	(2510)	2	(5309)	63991.92	(4259)	0.00008	(2912)
Hans_Hoogervorst	1	(11348)	4	(5031)	1	(6825)	2	(5309)	4575.25	(9945)	0.00002	(11531)
Maxime_Verhagen	14	(905)	12	(702)	3	(598)	3	(1096)	295334.93	(1212)	0.00017	(947)
Piet_Hein_Donner	11	(1300)	5	(3719)	3	(598)	2	(5309)	234918.58	(1547)	0.00010	(2320)
Abay_Kunanbayulı	0	(17814)	2	(10039)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(22371)
Aleksandr_Poesjkin	25	(332)	6	(2772)	2	(2510)	3	(1096)	764115.99	(397)	0.00015	(1152)
Michail_Lermontov	5	(3505)	3	(7054)	1	(6825)	2	(5309)	88450.44	(3406)	0.00009	(2529)
Abba_Eban	0	(17814)	3	(7054)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(18297)
David_Ben-Gurion	15	(799)	5	(3719)	3	(598)	2	(5309)	138074.76	(2463)	0.00025	(464)
Harry_S._Truman	34	(171)	10	(1061)	3	(598)	3	(1096)	915505.70	(310)	0.00050	(115)
Levi_Eshkol	5	(3505)	3	(7054)	3	(598)	2	(5309)	9860.44	(9154)	0.00009	(2465)
Abbas_Kiarostami	2	(7764)	4	(5031)	1	(6825)	3	(1096)	39586.39	(5535)	0.00002	(12161)
Akira_Kurosawa	18	(601)	6	(2772)	3	(598)	3	(1096)	381312.74	(926)	0.00016	(1023)
D.W._Griffith	25	(332)	4	(5031)	3	(598)	3	(1096)	299577.20	(1198)	0.00029	(359)
Jean-Luc_Godard	19	(547)	14	(508)	3	(598)	3	(1096)	348211.23	(1025)	0.00007	(3390)
Satyajit_Ray	2	(7764)	1	(14551)	1	(6825)	1	(11418)	13221.46	(8286)	0.00002	(11941)
Abbath_Doom_Occulta	0	(17814)	1	(14551)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(18297)
Ozzy_Osbourne	29	(237)	15	(427)	3	(598)	4	(279)	1336925.63	(189)	0.00035	(261)
Abbey_Lincoln	5	(3505)	3	(7054)	3	(598)	3	(1096)	288.22	(11472)	0.00002	(10033)
Coleman_Hawkins	41	(107)	14	(508)	4	(184)	4	(279)	342102.89	(1038)	0.00022	(599)
Max_Roach	21	(457)	25	(82)	4	(184)	4	(279)	291774.24	(1228)	0.00020	(754)
Abbey_Simon	1	(11348)	11	(846)	1	(6825)	3	(1096)	272277.99	(1335)	0.00002	(9457)
Antal_Doráti	5	(3505)	3	(7054)	1	(6825)	2	(5309)	3662.31	(10145)	0.00002	(12221)
Carlo_Maria_Giulini	6	(2859)	4	(5031)	1	(6825)	2	(5309)	21517.05	(7148)	0.00001	(13147)
Colin_Davis	4	(4415)	7	(2095)	1	(6825)	3	(1096)	29325.78	(6369)	0.00001	(13514)
Dean_Dixon	2	(7764)	9	(1311)	1	(6825)	3	(1096)	49225.87	(4942)	0.00001	(14668)
Erich_Leinsdorf	2	(7764)	15	(427)	1	(6825)	3	(1096)	29747.97	(6346)	0.00001	(16068)
John_Barbirolli	10	(1490)	6	(2772)	1	(6825)	3	(1096)	30622.48	(6296)	0.00002	(9566)
Josef_Krips	2	(7764)	0	(21675)	1	(6825)	0	(20521)	0.00	(12790)	0.00001	(15996)
Malcolm_Sargent	4	(4415)	6	(2772)	1	(6825)	3	(1096)	19317.34	(7397)	0.00001	(14261)
Rafael_Kubelík	4	(4415)	3	(7054)	1	(6825)	3	(1096)	28520.56	(6440)	0.00001	(13473)
Robert_Schumann	38	(133)	15	(427)	3	(598)	3	(1096)	493268.83	(688)	0.00021	(677)
Abbott_Handerson_Thayer	1	(11348)	3	(7054)	1	(6825)	2	(5309)	11959.65	(8949)	0.00001	(12411)
Jean-Léon_Gérôme	4	(4415)	5	(3719)	1	(6825)	2	(5309)	104088.97	(3024)	0.00005	(5681)
Mark_Twain	19	(547)	19	(227)	3	(598)	3	(1096)	1218797.92	(215)	0.00017	(965)
Theodore_Roosevelt	36	(154)	9	(1311)	3	(598)	3	(1096)	1049334.83	(264)	0.00136	(16)
Abby_Mann	0	(17814)	4	(5031)	0	(15653)	1	(11418)	0.00	(12790)	0.00001	(22371)
Maximilian_Schell	5	(3505)	2	(10039)	2	(2510)	1	(11418)	35631.69	(5904)	0.00004	(6681)
Richard_Widmark	5	(3505)	0	(21675)	1	(6825)	0	(20521)	0.00	(12790)	0.00002	(9581)
Stanley_Kramer	6	(2859)	2	(10039)	3	(598)	1	(11418)	55565.84	(4625)	0.00005	(5388)
Telly_Savalas	4	(4415)	1	(14551)	1	(6825)	1	(11418)	28491.01	(6443)	0.00002	(9061)
Abd_al-Qader_al-Hoesseini	0	(17814)	2	(10039)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(22371)
Amin_al-Hoesseini	5	(3505)	7	(2095)	2	(2510)	3	(1096)	242222.10	(1494)	0.00009	(2631)
Rasjid_Ali_al-Gailani	5	(3505)	4	(5031)	2	(2510)	2	(5309)	84308.79	(3512)	0.00023	(546)
Abdel_Aziz_Duwaik	0	(17814)	3	(7054)	0	(15653)	3	(1096)	0.00	(12790)	0.00001	(18297)
Khaled_Mashal	1	(11348)	6	(2772)	0	(15653)	4	(279)	3918.11	(10089)	0.00001	(16478)
Rawhi_Fattuh	3	(5722)	3	(7054)	2	(2510)	3	(1096)	663.89	(11199)	0.00003	(7265)
Yitzchak_Rabin	15	(799)	11	(846)	4	(184)	5	(91)	655302.13	(489)	0.00039	(205)
Abdel_Aziz_al-Rantissi	0	(17814)	3	(7054)	0	(15653)	2	(5309)	0.00	(12790)	0.00001	(18297)
