nodes	edges	clustering	sizeGC	sizeGC%	averagePathLength	reciprocity	density	diameter	a_out_in	a_out_in_avg	a_out_in_z	a_out_in_ASP	a_in_out	a_in_out_avg	a_in_out_z	a_in_out_ASP	a_out_out	a_out_out_avg	a_out_out_z	a_out_out_ASP	a_in_in	a_in_in_avg	a_in_in_z	a_in_in_ASP	kin_max_val	kin_max_avg	kin_max_sigma	kin_max_z	kin_max_size	kin_size_avg	kin_size_sigma	kin_size_z	kout_max_val	kout_max_avg	kout_max_sigma	kout_max_z	kout_max_size	kout_size_avg	kout_size_sigma	kout_size_z
3024	10224	0.103174603175	1462	0.483465608466	6.78809166219	0.154691657989	0.00111840965298	26	-0.0118119038205	-0.00843686049856	-0.381624617686	-0.042435514209	0.0677641122488	-0.00583228802534	7.04120356088	0.782960741808	0.0365632381252	-0.00593840415023	4.34624683772	0.483289627791	0.0222405340261	-0.00790595794876	3.50155200694	0.38936209316	4	2	0.0	Nan	25	969	41.0609303353	-22.9902243396	4	2	0.0	Nan	84	1243	26.7581763205	-43.313863625	
